t_ss,Tmpg_out_ss,Tw_out_ss,pc_ss,hc_out_ss,hihx1_out_ss,hft_ss,hihx2_out_ss,he_out_ss,pft_ss,pbuff1_ss,pbuff2_ss,pe_ss,Tc_out_ss,Te_out_ss,mc_in_dot_ss,mc_out_dot_ss,mft_in_dot_ss,mft_out_dot_ss,mbuff1_in_dot_ss,mbuff1_out_dot_ss,me_in_dot_ss,me_out_dot_ss,Pheat_out_ss,Pgc_ss,Pevap_ss,Prec_total_ss,COP_ss,SH_ss
1741,5.482567014561383,31.386183021593794,66.26447064920475,398865.2459462525,373090.07100962655,387220.81472154026,446328.63595309254,406987.0438604975,57.69758251460528,54.09095978158897,67.91138462006955,37.89081433255325,27.45079767838233,3.1935280849033063,0.014441429982302039,0.01429179164241324,0.01429179164241324,0.015104178145829527,0.014464540327741799,0.014441429982302039,0.00993677715054733,0.009297139332459603,6277.84934434628,1107.8743337707756,1395.3638728978026,5169.975010575506,0.658856329079403,0.0
1742,5.478624929389838,31.391149018074856,66.29163223929594,398730.92817399657,372960.46351127734,387198.19883527514,446349.36621487245,406973.11075060617,57.71172226269052,54.09961852065315,67.91770573827003,37.87633762887659,27.45550465198039,3.178774543474006,0.01445463546173885,0.014305084321554622,0.014305084321554622,0.015112896699792818,0.014476161077785786,0.01445463546173885,0.009943217967417548,0.009306482345410516,6286.493701117088,1111.0680802905288,1396.301665807661,5175.425620826558,0.659763548870269,0.0
1743,5.475314771559056,31.395982681990773,66.31871622298091,398588.67546897026,372825.91485958174,387180.29424901825,446372.1992855575,406966.8135948767,57.72291018475427,54.10769911392857,67.92542418447438,37.861990859267095,27.459011178169362,3.1641493266910885,0.014470135314568002,0.014319584095655744,0.014319584095655744,0.01512586485869196,0.014487294298218946,0.014470135314568002,0.00994975067493528,0.009311180114462265,6295.088087972079,1114.6436225958996,1396.6827976526995,5180.444465376179,0.6606655243499877,0.0
1744,5.471915491961838,31.39892495694535,66.34566732041766,398440.38230371714,372674.7375764899,387159.79487965396,446427.2152150518,406991.35290196794,57.73571126224907,54.11098529578888,67.93360659294038,37.84839133124473,27.461578783762832,3.1502820951314447,0.014486318381769595,0.014337858364828576,0.014337858364828576,0.015127211143727079,0.014477091418798778,0.014486318381769595,0.009955250712122337,0.009305130987194037,6300.619868601361,1118.3855048578218,1395.7006324006138,5182.23436374354,0.6612460812379869,0.0
1745,5.467508358185356,31.485449316677062,66.37313848300307,398289.9209589652,372497.6587056654,387137.09031853743,446461.4294625652,407006.471506604,57.749880312701464,54.12066825132453,67.94063936800474,37.83258308119358,27.46442946148254,3.134157705133873,0.014505017057096638,0.014351311447478324,0.014351311447478324,0.01514392486493808,0.01454815681862125,0.014505017057096638,0.009961669826777111,0.00936590178046028,6434.409103071839,1122.4680031409184,1404.6196295566847,5311.94109993092,0.6518759405240878,0.0
1746,5.461418773271305,31.412276978603245,66.40035371841195,398134.5944942374,372321.0018845858,387114.4540506692,446529.6987997212,407038.88702970475,57.763997023028075,54.12872044787588,67.94879420037866,37.817277861546344,27.46643126818755,3.11854214208212,0.014516671438230927,0.014367618009771824,0.014367618009771824,0.015147900373093872,0.014506463786423042,0.014516671438230927,0.009968609788393258,0.009327173201722428,6321.976137597464,1125.7919889481761,1398.7786004893255,5196.1841486492885,0.6634874081991501,0.0
1747,5.45349445059675,31.49036731005195,66.42825593834525,397978.68401128077,372144.5798906404,387086.99377083784,446593.97285732697,407087.9749135192,57.78110889465886,54.13305900836029,67.95087524445627,37.80277366313478,27.469126655012076,3.103739163329024,0.014538673740440445,0.014381237838484613,0.014381237838484613,0.015160161921538408,0.01454596053615463,0.014538673740440445,0.009975063924610112,0.009360862539226333,6442.656320500026,1130.3478476720393,1403.8825867119033,5312.308472827986,0.652711473753571,0.0
1748,5.444118315632409,31.424805210153764,66.45451288367371,397816.0310614092,372031.54506461247,387067.08759655425,446635.42082165,407128.6278506258,57.79350599903804,54.1428308611722,67.9562998993132,37.787504914307576,27.46940786566647,3.088151482917752,0.01453844966085807,0.014396339187437712,0.014396339187437712,0.015176784813041168,0.01456138462611705,0.01453844966085807,0.009982294183750962,0.009366893996826843,6340.222517174285,1132.4408305261604,1404.8722323779396,5207.781686648124,0.6654023542272514,0.0
1749,5.433622592898999,31.396009333674044,66.47942186545563,397637.7996243263,371862.25141749793,387051.1106264883,446638.7819914917,407130.81582544744,57.80345040482922,54.157172706869716,67.96434814308856,37.769471960093256,27.46626276714089,3.069735543035577,0.014568118795039792,0.014414197754472904,0.014414197754472904,0.015181180525685555,0.014615494935926943,0.014568118795039792,0.009988163624255635,0.009422478034497023,6339.978353939077,1134.1670217589917,1412.990851633804,5205.8113321800865,0.6653767294497167,0.0
1750,5.422559126696115,31.406971079623943,66.50523443344173,397426.82826726744,371566.85363731335,387030.33570750355,446668.8904206318,407119.7097212398,57.81637331326638,54.165417451833044,67.97452836637069,37.75093818803133,27.459341021053987,3.0508018271798107,0.014580746451624186,0.01443136475814471,0.01443136475814471,0.015179008833469964,0.014585532400535473,0.014580746451624186,0.009995405677869227,0.009401929244934736,6357.573078337807,1138.4966917244446,1409.495457539164,5219.076386613362,0.6672232846778936,0.0
1751,5.4113400096194795,31.521160764914896,66.53388460120263,397209.87972567434,371274.4587916392,387008.00563276303,446730.52193214395,407137.76567719766,57.830254659256504,54.1639267260432,67.98787348645975,37.73592080432208,27.454464202510508,3.0354553443811483,0.014601136971060162,0.014448944373408282,0.014448944373408282,0.015194489412935174,0.014570019781130573,0.014601136971060162,0.010002612171837675,0.009378142540033076,6492.868441304159,1147.801039647255,1405.767141023488,5345.067401656905,0.6577985101776735,0.0
1752,5.399891207523936,31.414166707115783,66.56038733621995,397003.79622761556,371113.8097952537,386984.9131819126,446735.5936144558,407133.07770674524,57.84459983533779,54.17076348145452,67.99119883097012,37.71851586594795,27.44942818760643,3.017662740597075,0.014619266083219446,0.014471469813541343,0.014471469813541343,0.015214069397326382,0.014659457245673425,0.014619266083219446,0.010008413344313382,0.009453801192660425,6372.973661657659,1148.5450828660191,1416.7183657252824,5224.428578791639,0.668839566183747,0.0
1753,5.387850538477238,31.527770011593674,66.58641485795093,396802.5078478246,370904.80862323026,386970.2782917331,446799.41339646594,407166.649503807,57.85368756586731,54.17080574930337,67.99765330380974,37.70332047905548,27.444880458854442,3.0021247682614387,0.014626050408221476,0.014486713651955458,0.014486713651955458,0.015216674394627018,0.014565477232110085,0.014626050408221476,0.010016581150760245,0.00936538398824331,6508.127393269942,1156.1739946191935,1403.5659567927078,5351.953398650749,0.6593444087216996,0.0
1754,5.37498189897299,31.53020312147821,66.6123722565442,396622.7288422382,370724.25965505384,386946.15556414716,446880.98765428364,407260.00869061565,57.86865454715992,54.16631864835448,68.00845976168394,37.690037457815826,27.443555180988582,2.9885378398291778,0.014646348950279135,0.014510446047782876,0.014510446047782876,0.01523413542755992,0.014625742960984314,0.014646348950279135,0.010020788380618224,0.009412395914042616,6516.861469730973,1160.8884272764908,1411.1311867890518,5355.973042454481,0.6602292660903312,0.0
1755,5.361256546401393,31.41657407653102,66.63590974432051,396455.2456763899,370605.69155429816,386927.34458381066,446960.62274128257,407376.0710862576,57.88032024315629,54.17631977452291,68.00344176464804,37.67200719365444,27.441891495340528,2.970089342273994,0.014665530555352437,0.014522013482637394,0.014522013482637394,0.0152566110981174,0.014702112932593716,0.014665530555352437,0.010028023920698721,0.009473525755175037,6389.52006395707,1161.2772625804073,1421.1137420395594,5228.242801376664,0.6705761006688057,0.0
1756,5.346563680771908,31.507863361831483,66.65837107052103,396257.5628846755,370406.8256349752,386908.8670475071,447092.53807236213,407535.45341091574,57.89177169948685,54.188151169248435,68.00697220030267,37.652271430660555,27.435171827942938,2.949888718865026,0.014670077281516236,0.01454071189792823,0.01454071189792823,0.015252192248672596,0.014681495313317805,0.014670077281516236,0.01003461525217642,0.00946391831682163,6533.615308686671,1164.6267707195539,1420.9046206683427,5368.988537967115,0.6619266130186483,0.0
1757,5.33187752539412,31.47232983857532,66.68382425325464,396060.09052333655,370226.2592010725,386885.86263345776,447249.829043481,407757.8007379065,57.90602023742494,54.189957468520404,68.03001056601784,37.63598393807794,27.43149118077943,2.933211818250115,0.014693855678831382,0.014554447271962138,0.014554447271962138,0.015264212121516789,0.014652605437130133,0.014693855678831382,0.01004231171415798,0.009430705029771324,6442.468176737137,1174.148071760499,1417.672266822463,5268.320104976638,0.6761329717092638,0.0
