current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
187;305.4333777880072;311.50192;311.4704675824768;311.4546705472243;4618.353964759031;846.5877819057712;836.3591655546969;836.3591655546969;70.0;74.86198818602038;70.0;50;70.19701839357974;0.0;3;50;50;1.40354394569381;1675.741895753547;4136.647416565889;4141.2236005522545;184.0;180.0;136.0;0;6
188;305.437710867659;311.50378;311.4694964185459;311.4546705472243;4603.792420263828;846.6787969542123;836.4062914413248;836.4062914413248;70.0;74.85544946659422;70.0;50;70.09446343824399;0.0;3;50;50;1.4082752661381681;1673.7159268865144;4133.566565796363;4123.684220207781;184.0;180.0;136.0;0;6
189;305.4420006165143;311.50198;311.4694750992429;311.4546705472243;4593.244993300337;846.7678278943151;836.4515857644577;836.4515857644577;70.0;74.84873088957401;70.0;50;70.18714637546867;0.0;3;50;50;1.4116176926393278;1671.726358549223;4131.405523932199;4110.979844430257;184.0;180.0;136.0;0;6
190;305.44624746788105;311.50262;311.4722307897596;311.4546705472243;4594.204128126523;846.8553947562643;836.4955391609712;836.4955391609712;70.0;74.84248737903417;70.0;50;70.03603910968855;0.0;3;50;50;1.410871980138905;1669.7821208844578;4131.914101753748;4112.135122328398;184.0;180.0;136.0;0;6
191;305.45045185073417;311.50598;311.4699729610496;311.4546705472243;4574.480631742226;846.9429917457059;836.5395604985998;836.5395604985998;70.0;74.83668923389374;70.0;50;70.0042156239011;0.0;3;50;50;1.4175485467055549;1667.8804110844576;4127.594123505057;4088.378170933512;184.0;180.0;136.0;0;6
192;305.45461418975873;311.5027;311.47155055382507;311.4546705472243;4570.555768657048;847.0279316683929;836.581116450928;836.581116450928;70.0;74.83142154393914;70.0;50;70.03069597518629;0.0;3;50;50;1.418580200898321;1666.0386069572626;4126.947385638478;4083.6506733474157;184.0;180.0;136.0;0;6
193;305.45873490539304;311.50507;311.4703858211476;311.4546705472243;4555.34513693653;847.1122693985006;836.6221443267609;836.6221443267609;70.0;74.82548842739865;70.0;50;70.0121210898584;0.0;3;50;50;1.4237215741126144;1664.236843753767;4123.660424916379;4065.3294674400513;184.0;180.0;136.0;0;6
194;305.462814413871;311.5038;311.4714191411302;311.4546705472243;4549.12107240444;847.1945349593569;836.6612587423589;836.6612587423589;70.0;74.82100119500072;70.0;50;69.96426789184105;0.0;3;50;50;1.4256291610905059;1662.5064019633496;4122.458057347238;4057.8325817111486;184.0;180.0;136.0;0;6
195;305.4668531272642;311.50504;311.4729267711503;311.4546705472243;4544.899690056665;847.2759001288616;836.6995642173408;836.6995642173408;70.0;74.81491024912779;70.0;50;69.94494197136626;0.0;3;50;50;1.4268164927808185;1660.7950451672818;4121.732537693384;4052.747926673255;184.0;180.0;136.0;0;6
196;305.47085145352344;311.50757;311.47162306728274;311.4546705472243;4528.933345877253;847.3566267319082;836.7373075120308;836.7373075120308;70.0;74.81440802824955;70.0;50;69.96160962054344;0.0;3;50;50;1.4323538639971505;1659.197706372615;4118.225187922607;4033.5164651091523;184.0;180.0;136.0;0;6
197;305.4748097965201;311.50507;311.47200170828114;311.4546705472243;4520.070364711395;847.4351802682701;836.7730428857374;836.7730428857374;70.0;74.80558735270334;70.0;50;69.9010806321739;0.0;3;50;50;1.4352981941470992;1657.5801377280895;4116.396291077249;4022.8410042948763;184.0;180.0;136.0;0;6
198;305.4787285560868;311.50595;311.47267203218615;311.4546705472243;4512.015128442825;847.5124894875746;836.8076456063291;836.8076456063291;70.0;74.80584553864745;70.0;50;69.87306185434515;0.0;3;50;50;1.4379889804155783;1656.1121921734027;4114.736707745501;4013.1384722093835;184.0;180.0;136.0;0;6
199;305.48260812805785;311.50714;311.47225606262907;311.4546705472243;4499.8838728069295;847.5886603784785;836.8412156299008;836.8412156299008;70.0;74.79745582269794;70.0;50;69.86018847984397;0.0;3;50;50;1.4422096287262207;1654.591997905938;4112.121240540525;3998.526374795947;184.0;180.0;136.0;0;6
200;305.48644890430916;311.50623;311.47322668743004;311.4546705472243;4493.074256443619;847.6631584444328;836.8732496681698;836.8732496681698;70.0;74.80350186995028;70.0;50;69.79895503200372;0.0;3;50;50;1.4444816102293525;1653.1710928219736;4110.778821211146;3990.3241918863396;184.0;180.0;136.0;0;6
201;305.490251272798;311.5079;311.4739803488279;311.4546705472243;4485.633368818415;847.7366823190846;836.9044058477728;836.9044058477728;70.0;74.79587011198399;70.0;50;69.76304732023044;0.0;3;50;50;1.4469960774155601;1651.7623564576056;4109.2523233625225;3981.361642741781;184.0;180.0;136.0;0;6
202;305.4940156176019;311.50882;311.47371456311714;311.4546705472243;4473.785689529523;847.8091493732379;836.9346064289299;836.9346064289299;70.0;74.79704868966847;70.0;50;69.7220186943322;0.0;3;50;50;1.4512231725260045;1650.4499084686604;4106.6846422945155;3967.0911130383106;184.0;180.0;136.0;0;6
203;305.4977423189578;311.5082;311.4736371927726;311.4546705472243;4462.832021819366;847.8799800278196;836.9633058125164;836.9633058125164;70.0;74.7920466324618;70.0;50;69.6930386364085;0.003982427336481464;3;50;50;1.4551394371283133;1649.158455364308;4104.3136112470975;3953.897420281427;184.0;180.0;136.0;0;6
204;305.50143175330015;311.5085;311.4739321523417;311.4546705472243;4453.185210373567;847.9492917264024;836.9906147864023;836.9906147864023;70.0;74.79311105441172;70.0;50;69.66379931474322;0.021636419096878967;3;50;50;1.4585993614739343;1647.964624666567;4102.239309522669;3942.277835894963;184.0;180.0;136.0;0;6
205;305.50508429329903;311.50894;311.47362344513783;311.4546705472243;4441.036154056745;848.0172567046357;837.0166956643332;837.0166956643332;70.0;74.78857312624228;70.0;50;69.72821030246615;0.0;3;50;50;1.4630627646641214;1646.8239211348073;4099.566203472573;3927.64429756135;184.0;180.0;136.0;0;6
206;305.5087003078979;311.50894;311.4746696947593;311.4546705472243;4434.331649463558;848.0835444427971;837.0412375285418;837.0412375285418;70.0;74.78875621097617;70.0;50;69.65908082983526;0.0261919592738451;3;50;50;1.4654459237738828;1645.7276282188755;4098.188378063558;3919.568721778857;184.0;180.0;136.0;0;6
207;305.51228016235086;311.5101;311.4755219463727;311.4546705472243;4426.796098414467;848.1488746113716;837.0649178516619;837.0649178516619;70.0;74.78550025697177;70.0;50;69.57987696648956;0.06675684332500964;3;50;50;1.4681757957313257;1644.682055414929;4096.607869405571;3910.4921505402267;184.0;180.0;136.0;0;6
208;305.51582421825924;311.51108;311.47515419604395;311.4546705472243;4414.285887543165;848.213137581864;837.0876335378232;837.0876335378232;70.0;74.7859886818997;70.0;50;69.47584286780693;0.03790074128755805;3;50;50;1.472888266563584;1643.6988375307644;4093.824878480817;3895.4236015457423;184.0;180.0;136.0;0;6
209;305.51933283360853;311.51004;311.475900469605;311.4546705472243;4406.197490576508;848.2756745399515;837.1087648141475;837.1087648141475;70.0;74.78509216116746;70.0;50;69.40264069713479;0.05748690627696362;3;50;50;1.4758967605823268;1642.7663394516217;4092.097849133042;3885.6811273994044;184.0;180.0;136.0;0;6
210;305.5228063628044;311.51135;311.47546528922237;311.4546705472243;4393.317424603731;848.3370716675159;837.128863375484;837.128863375484;70.0;74.78601240879668;70.0;50;69.3726649213447;0.08158967560385122;3;50;50;1.4808407055712753;1641.8873318362005;4089.2136293404797;3870.1670879351936;184.0;180.0;136.0;0;6
211;305.5262451567082;311.51105;311.4750581106906;311.4546705472243;4380.530523523956;848.3966927991172;837.1473309186752;837.1473309186752;70.0;74.78633356021285;70.0;50;69.30518745226846;0.1748567194551498;3;50;50;1.4857968621252815;1641.0505017648907;4086.347634070243;3854.765265584605;184.0;180.0;136.0;0;6
212;305.52964956267306;311.51047;311.4765380668365;311.4546705472243;4375.153463815157;848.4545497086166;837.1641787880918;837.1641787880918;70.0;74.78770963889356;70.0;50;69.26223243381531;0.24757103917693257;3;50;50;1.4878159913099724;1640.2988600088609;4085.2464540295778;3848.288597165357;184.0;180.0;136.0;0;6
213;305.53301992457824;311.51303;311.4763149925099;311.4546705472243;4363.022500104202;848.5116286661724;837.1803347188929;837.1803347188929;70.0;74.78858267934666;70.0;50;69.23406428506591;0.2177488802541916;3;50;50;1.4925842337103057;1639.5573432145056;4082.5282822887493;3833.6768513755114;184.0;180.0;136.0;0;6
214;305.53635658286436;311.51236;311.4756740577012;311.4546705472243;4349.075762362788;848.5670300395163;837.194952795174;837.194952795174;70.0;74.79057393657844;70.0;50;69.17623595459125;0.5275204240422084;3;50;50;1.4981500770485972;1638.9096405465828;4079.346437876814;3816.8780057659787;184.0;180.0;136.0;0;6
215;305.53965987456763;311.5114;311.4776706337343;311.4546705472243;4345.631308990665;848.6205109611544;837.2078049244735;837.2078049244735;70.0;74.79181674173155;70.0;50;69.17117186605074;0.5316564365799223;3;50;50;1.4994503297455604;1638.292445986989;4078.705552723488;3812.7291616792572;184.0;180.0;136.0;0;6
216;305.5429301333539;311.51456;311.4767408911924;311.4546705472243;4330.537092433118;848.6734742436018;837.2202101344537;837.2202101344537;70.0;74.79399715988129;70.0;50;69.08606264254351;0.587560176313147;3;50;50;1.5055690568910625;1637.7173144813232;4075.237006950459;3794.5481778356916;184.0;180.0;136.0;0;6
217;305.54616768955225;311.51263;311.4774699173991;311.4546705472243;4322.015840781063;848.7243624627934;837.2307044340948;837.2307044340948;70.0;74.79618325889606;70.0;50;69.06822889727493;0.40903917109118026;3;50;50;1.5090142971876546;1637.1873826969706;4073.3517762294105;3784.284330220791;184.0;180.0;136.0;0;6
218;305.5493728701886;311.514;311.4778106965907;311.4546705472243;4312.011239083187;848.7740550778169;837.2401147253149;837.2401147253149;70.0;74.79847029052524;70.0;50;69.08994721878149;0.05905377406874379;3;50;50;1.5131038244379271;1636.6745294403881;4071.106841063059;3772.233787475699;184.0;180.0;136.0;0;6
219;305.55254599901866;311.51474;311.47803127127673;311.4546705472243;4301.407776724936;848.8223533794643;837.2482543814688;837.2482543814688;70.0;74.80066776574813;70.0;50;69.1230815028114;0.07575296847531376;3;50;50;1.5174880970407991;1636.2308851412902;4068.7078252833144;3759.4619170651863;184.0;180.0;136.0;0;6
220;305.55568739656036;311.5148;311.4782862077227;311.4546705472243;4290.307388162417;848.8691769442187;837.2550479924063;837.2550479924063;70.0;74.80245313093204;70.0;50;69.05465896588996;0.16442716775864027;3;50;50;1.5221624151117639;1636.0129227604486;4066.1467606504084;3746.0914990416322;184.0;180.0;136.0;0;6
221;305.55879738012663;311.51514;311.47861357730847;311.4546705472243;4280.622525853343;848.9144588465679;837.2604328599078;837.2604328599078;70.0;74.8031353504478;70.0;50;68.97473666626146;0.07168329664592932;3;50;50;1.5261998798686973;1635.4994291319454;4063.9812091907397;3734.4260823903523;184.0;180.0;136.0;0;6
222;305.56187626385724;311.5153;311.4796202025103;311.4546705472243;4273.166565963639;848.9583893692701;837.26458793485;837.26458793485;70.0;74.80851364922243;70.0;50;68.93209014490583;0.07259492028023828;3;50;50;1.5293434556379573;1635.156227922298;4062.3292813341177;3725.445378703204;184.0;180.0;136.0;0;6
223;305.5649243587506;311.51666;311.47890969639604;311.4546705472243;4258.990393231674;849.0012687732507;837.2677954075973;837.2677954075973;70.0;74.80832102588718;70.0;50;68.92210422289494;0.11969768388848934;3;50;50;1.5354095004223338;1634.8461715768515;4059.0206318014675;3708.370178647552;184.0;180.0;136.0;0;6
224;305.567941972695;311.5158;311.47959396591756;311.4546705472243;4250.379439956943;849.0421911180359;837.2692044768324;837.2692044768324;70.0;74.8150293034339;70.0;50;68.90490186374599;0.2863160613408269;3;50;50;1.5391084221056774;1634.5470753870366;4057.0732306477676;3697.9982854281393;184.0;180.0;136.0;0;6
225;305.57092941049996;311.51675;311.47982221759474;311.4546705472243;4239.755931174257;849.081907168485;837.2695204885088;837.2695204885088;70.0;74.81403349738699;70.0;50;68.85301146155052;0.10268834130113191;3;50;50;1.5437317686784726;1634.3509504911306;4054.612866323596;3685.202269099393;184.0;180.0;136.0;0;6
226;305.57388697392685;311.51712;311.4790697355111;311.4546705472243;4225.542167086896;849.1201450335021;837.268488249946;837.268488249946;70.0;74.82177505704817;70.0;50;68.87362789846362;0.14116020428160425;3;50;50;1.5499632190047237;1634.113213328941;4051.2786458691176;3668.081790256167;184.0;180.0;136.0;0;6
227;305.5768149617195;311.51617;311.48110367549094;311.4546705472243;4222.394463064671;849.1564185129918;837.265651466548;837.265651466548;70.0;74.81621212013746;70.0;50;68.77496112359617;0.35396558172460857;3;50;50;1.5513320444499572;1633.903554915621;4050.6275329292685;3664.2903807613966;184.0;180.0;136.0;0;6
228;305.5797136696342;311.51877;311.47982574768207;311.4546705472243;4206.308839676445;849.1922265914654;837.2624176375393;837.2624176375393;70.0;74.8333034292302;70.0;50;68.71607862091219;0.4573081188413113;3;50;50;1.5584751690921044;1633.6692061855042;4046.840700317449;3644.915247390278;184.0;180.0;136.0;0;6
229;305.5825833904698;311.517;311.48046700566067;311.4546705472243;4198.0388685129;849.2258151345549;837.2571401306418;837.2571401306418;70.0;74.82388421474235;70.0;50;68.65848602409525;0.1807601729361039;3;50;50;1.562155747273748;1633.4349989461282;4044.929388087383;3634.9540671237883;184.0;180.0;136.0;0;6
230;305.58542441409696;311.5176;311.4823257317179;311.4546705472243;4194.066649560125;849.2582446714218;837.2508146857127;837.2508146857127;70.0;74.83297648234753;70.0;50;68.57902080171628;0.15661422770887157;3;50;50;1.5639541361928986;1633.394917042323;4044.0237335366837;3630.1695293951716;184.0;180.0;136.0;0;6
231;305.5882370274879;311.52045;311.48107025990186;311.4546705472243;4178.198341893055;849.2900995850479;837.243989844635;837.243989844635;70.0;74.83869921066606;70.0;50;68.51703685172173;0.432112800975446;3;50;50;1.5711475367361234;1633.2280947539905;4040.273884749556;3611.056152810186;184.0;180.0;136.0;0;6
232;305.5910215147449;311.51828;311.4820278180915;311.4546705472243;4171.189611230343;849.319761844987;837.2351472274853;837.2351472274853;70.0;74.8429785524313;70.0;50;68.51186955910096;0.8600412886611082;3;50;50;1.5743409739375929;1633.0844485153525;4038.6586002206923;3602.6141367269483;184.0;180.0;136.0;0;6
233;305.59377815712935;311.52008;311.4828492541153;311.4546705472243;4163.200126442546;849.348437624947;837.2254189130407;837.2254189130407;70.0;74.8503573585975;70.0;50;68.50739327327673;0.1776898887785734;3;50;50;1.5780390718302437;1633.0808522495165;4036.7990185066533;3592.990802300047;184.0;180.0;136.0;0;6
234;305.59650723308994;311.5213;311.48214583673416;311.4546705472243;4149.647071966422;849.3759935035961;837.2146797919846;837.2146797919846;70.0;74.84650262963126;70.0;50;68.5085866340549;0.1688525576585107;3;50;50;1.5843176019362128;1633.0400696360134;4033.5350651805884;3576.666148183556;184.0;180.0;136.0;0;6
235;305.59920901829094;311.52005;311.48278017011717;311.4546705472243;4141.310812463665;849.4016701176056;837.2022176071342;837.2022176071342;70.0;74.85984793968422;70.0;50;68.53688599549972;0.20328347784979428;3;50;50;1.5882197980531976;1632.973309793644;4031.6113237616382;3566.625123612485;184.0;180.0;136.0;0;6
236;305.6018837856399;311.5214;311.48280887998743;311.4546705472243;4130.893600434177;849.4261800288258;837.188700999227;837.188700999227;70.0;74.85674193834129;70.0;50;68.49125483562804;0.3443588108873712;3;50;50;1.5931101435495099;1632.927759917634;4029.1093024182383;3554.0775917229666;184.0;180.0;136.0;0;6
237;305.60453180531545;311.52087;311.48377537545525;311.4546705472243;4124.371804631468;849.449238668192;837.1738631795532;837.1738631795532;70.0;74.86508058106776;70.0;50;68.32703890705109;0.622179554496995;3;50;50;1.5961826368772045;1632.8174005834856;4027.6007238757165;3546.222088678604;184.0;180.0;136.0;0;6
238;305.6071533447942;311.52176;311.4844745492534;311.4546705472243;4116.314784918342;849.4713795688028;837.1582046569112;837.1582046569112;70.0;74.870175265349;70.0;50;68.2327821842587;0.16044662670842058;3;50;50;1.600039433068885;1632.8907960372765;4025.676513191934;3536.5174084341443;184.0;180.0;136.0;0;6
239;305.6097486688782;311.52264;311.4836074603884;311.4546705472243;4102.659465570883;849.4923926361587;837.1415284738694;837.1415284738694;70.0;74.87390337120436;70.0;50;68.2308432691643;0.17789043826658713;3;50;50;1.6065687466514291;1632.8669798824271;4022.3667874077673;3520.0695762801292;184.0;180.0;136.0;0;6
240;305.6123180397213;311.5213;311.48458002025905;311.4546705472243;4096.384266122839;849.5115097391795;837.123114515676;837.123114515676;70.0;74.88336384320219;70.0;50;68.22296694762511;0.17249822610167106;3;50;50;1.6095881923231816;1632.7279813994655;4020.9684082226286;3512.5110985449596;184.0;180.0;136.0;0;6
241;305.61486171685596;311.5233;311.48482448949636;311.4546705472243;4086.002080181889;849.529744416318;837.103913255389;837.103913255389;70.0;74.91180321868956;70.0;50;68.17062035741486;0.27459009227035835;3;50;50;1.6147067041916;1632.8556820803844;4018.6270761623514;3500.005755579086;184.0;180.0;136.0;0;6
242;305.6173799572193;311.52335;311.48491572146065;311.4546705472243;4077.526508152281;849.5465322496018;837.0833956348168;837.0833956348168;70.0;74.84561067906178;70.0;50;68.04640361977354;0.0767218379282042;3;50;50;1.618760689494521;1632.866231758915;4016.279851337367;3489.796929069423;184.0;180.0;136.0;0;6
243;305.61987301517905;311.52332;311.4856030351099;311.4546705472243;4070.5922445293245;849.5621356711099;837.0618078051355;837.0618078051355;70.0;74.94784083378138;70.0;50;68.0477276866846;0.04703758589400309;3;50;50;1.6221448805312202;1632.851880227306;4014.555668361689;3481.4446085355717;184.0;180.0;136.0;0;6
244;305.62234114255915;311.52475;311.4859280989646;311.4546705472243;4060.41277467491;849.5767672399357;837.0393490947102;837.0393490947102;70.0;74.86092278513874;70.0;50;67.99836403196316;0.0633733455928649;3;50;50;1.6272832936772572;1633.0358076940665;4012.3084421939852;3469.1834370959295;184.0;180.0;136.0;0;6
245;305.6247845886655;311.52426;311.48532876581163;311.4546705472243;4049.085262901619;849.5899797177698;837.0156004263946;837.0156004263946;70.0;74.96668692608242;70.0;50;67.94518791490093;0.0911741208365271;3;50;50;1.632860746022226;1633.077057307204;4009.3376655655898;3455.5394491650004;184.0;180.0;136.0;0;6
246;305.62720360031074;311.52396;311.48657751771736;311.4546705472243;4042.1823392582323;849.6016145052164;836.9904133444549;836.9904133444549;70.0;74.87907263414904;70.0;50;67.98199153004195;0.12158016101847124;3;50;50;1.6364722988621814;1633.364337941495;4007.923682259279;3447.2248776365414;184.0;180.0;136.0;0;6
247;305.62959842183955;311.52542;311.4856186965118;311.4546705472243;4029.4703369980834;849.6122830343401;836.9643609353155;836.9643609353155;70.0;74.98411381662922;70.0;50;67.86472217972349;0.15064929742543143;3;50;50;1.6428326577574204;1633.4629499466037;4004.596250102322;3431.9132709141923;184.0;180.0;136.0;0;6
248;305.63196929515306;311.5239;311.4886459176429;311.4546705472243;4029.2740210204784;849.6211818475078;836.9366905177249;836.9366905177249;70.0;74.89636508587552;70.0;50;67.81687428028187;0.17961265020937844;3;50;50;1.6431300013251031;1633.8374794394533;4004.8536391613447;3431.676808319167;184.0;180.0;136.0;0;6
249;305.63431645973344;311.52786;311.4870331998551;311.4546705472243;4014.2402621835117;849.6300438997838;836.90902575858;836.90902575858;70.0;74.99394730944513;70.0;50;67.7317691629756;0.20591560667953956;3;50;50;1.6507295466248535;1633.9532333053273;4000.9253897489884;3413.5686458000405;184.0;180.0;136.0;0;6
250;305.636640152668;311.52563;311.4874088674956;311.4546705472243;4004.9196998849293;849.6368138242036;836.8794411983561;836.8794411983561;70.0;74.9027698263727;70.0;50;67.63840655229714;0.2318476253115449;3;50;50;1.655625171149028;1634.2568362155318;3998.7462670461823;3402.342028511398;184.0;180.0;136.0;0;6
251;305.63894060867324;311.5256;311.4881633783557;311.4546705472243;3998.207534900647;849.6422835717177;836.8486789203133;836.8486789203133;70.0;75.00052953015056;70.0;50;67.64494859797895;0.2583463135626971;3;50;50;1.6591302083441128;1634.610843730446;3996.9038544644254;3394.2572257878287;184.0;180.0;136.0;0;6
252;305.64121806011843;311.52786;311.4870935662209;311.4546705472243;3983.5301223192814;849.6468155394316;836.8170784514745;836.8170784514745;70.0;74.92479397990084;70.0;50;67.65699742843181;0.27946252910416547;3;50;50;1.666862589625958;1634.818331930859;3993.4736878344524;3376.578282333575;184.0;180.0;136.0;0;6
253;305.64347273704914;311.5256;311.48790800116006;311.4546705472243;3978.260651670922;849.6493024810153;836.7836029823515;836.7836029823515;70.0;75.01040323781471;70.0;50;67.66485922408015;0.30063966257087316;3;50;50;1.6695903163370316;1634.9068944225296;3991.998489158217;3370.231204937626;184.0;180.0;136.0;0;6
254;305.64570486721055;311.52774;311.4883102395267;311.4546705472243;3970.969369517958;849.6510534896661;836.7494785572645;836.7494785572645;70.0;74.90721360322105;70.0;50;67.66498889687364;0.3211489501658207;3;50;50;1.6734282870356518;1635.0013908084438;3990.14220955008;3361.4488555843814;184.0;180.0;136.0;0;6
255;305.64791467607034;311.52805;311.48757415338747;311.4546705472243;3961.2507338906084;849.6517873211417;836.7144418765191;836.7144418765191;70.0;75.02994608417625;70.0;50;67.63824406190082;0.34061673346376153;3;50;50;1.6784295858282772;1634.9472282767945;3987.3601232945703;3349.742758971238;184.0;180.0;136.0;0;6
256;305.6501023868415;311.52682;311.49044693034716;311.4546705472243;3961.25138588469;849.6511658063391;836.6781764210335;836.6781764210335;70.0;74.92828807206946;70.0;50;67.63682916535475;0.35900708672532744;3;50;50;1.678626093381899;1635.1631329610977;3987.8037866352756;3349.74354429811;184.0;180.0;136.0;0;6
257;305.652268220505;311.5303;311.48901333554903;311.4546705472243;3947.4435769469137;849.6505450521568;836.6419518303304;836.6419518303304;70.0;75.04013858038431;70.0;50;67.53103555256207;0.3778648917393525;3;50;50;1.6859623670210517;1635.4421108775073;3984.059350984612;3333.1120384325577;184.0;180.0;136.0;0;6
258;305.65441239583186;311.52762;311.49021358922596;311.4546705472243;3941.0655817570405;849.6479979922676;836.6039641075556;836.6039641075556;70.0;74.96007271617466;70.0;50;67.52598354644194;0.3934163421834995;3;50;50;1.6895839355561908;1635.7549746703512;3982.837698305647;3325.4297432263556;184.0;180.0;136.0;0;6
259;305.6565351294054;311.52905;311.4902986954816;311.4546705472243;3933.366933070799;849.6445626002201;836.5651850404043;836.5651850404043;70.0;74.97680375880945;70.0;50;67.53093785029299;0.40767143536457223;3;50;50;1.6937169617996695;1635.6462662706344;3980.984619876193;3316.1567208837782;184.0;180.0;136.0;0;6
260;305.6586366356433;311.53006;311.4885389214507;311.4546705472243;3919.5636657828154;849.6400544952897;836.5254421134767;836.5254421134767;70.0;74.92240156370276;70.0;50;67.60287345725347;0.4235384758529449;3;50;50;1.701124753137122;1635.3501805428702;3977.5631421867874;3299.530685435403;184.0;180.0;136.0;0;6
261;305.6607171268188;311.52795;311.48940073332824;311.4546705472243;3921.3403221369;849.6336190262684;836.4839356231878;836.4839356231878;70.0;75.026207183615;70.0;50;67.55942035342704;0.43673181707799813;3;50;50;1.6996667950686002;1634.7095289324418;3977.030473742742;3301.6706680138964;184.0;180.0;136.0;0;6
262;305.6627768130825;311.53076;311.4915987869433;311.4546705472243;3917.522822943933;849.6274393564349;836.4427086894955;836.4427086894955;70.0;75.14717094201815;70.0;50;67.52406162168738;0.4479683709897927;3;50;50;1.702077596599055;1635.3419724432874;3976.5312475504106;3297.072490235968;184.0;180.0;136.0;0;6
263;305.66481590248355;311.53143;311.49275850700894;311.4546705472243;3909.056759314384;849.6207315503666;836.4010276676225;836.4010276676225;70.0;75.01653605378853;70.0;50;67.43699869515228;0.45907669545378366;3;50;50;1.7071006295484252;1636.4804949483826;3974.546085836591;3286.875116594177;184.0;180.0;136.0;0;6
264;305.6668346009906;311.53128;311.4915229177133;311.4546705472243;3893.401632426487;849.6128441633525;836.358283001606;836.358283001606;70.0;75.08038020388976;70.0;50;67.38047394262556;0.47244683123553843;3;50;50;1.7159919350750783;1637.1839987254273;3970.709418848819;3268.018516257705;184.0;180.0;136.0;0;6
265;305.66883311251263;311.52982;311.49221388536165;311.4546705472243;3885.908262902286;849.602767787867;836.3135304375762;836.3135304375762;70.0;74.99532072407301;70.0;50;67.37642093067761;0.4837834777048329;3;50;50;1.7203580879084335;1637.5480590979635;3969.086481385621;3258.992752665804;184.0;180.0;136.0;0;6
266;305.6708116389194;311.53113;311.49081414977366;311.4546705472243;3875.6447913329876;849.591649111309;836.2678429817778;836.2678429817778;70.0;74.93206955576696;70.0;50;67.27998668824479;0.4931444319752359;3;50;50;1.725906963538942;1636.890660897052;3966.491356503228;3246.630401160584;184.0;180.0;136.0;0;6
267;305.6727703800621;311.53076;311.48907069911877;311.4546705472243;3869.7665775958085;849.5790985392691;836.2208562980369;836.2208562980369;70.0;74.99461310038203;70.0;50;67.23148073906023;0.5015748452392614;3;50;50;1.7285788028947418;1636.0811892007362;3963.7364319806425;3239.550092714152;184.0;180.0;136.0;0;6
268;305.67470953379336;311.5304;311.49170748966327;311.4546705472243;3875.2842744011887;849.5657338124735;836.1731483031493;836.1731483031493;70.0;74.96568489398956;70.0;50;67.21188420202208;0.5099567723269842;3;50;50;1.7252467252355772;1635.4278662211148;3965.061425731327;3246.1961585162326;184.0;180.0;136.0;0;6
269;305.6766292959873;311.53345;311.4907901518345;311.4546705472243;3867.9971167911667;849.5531604176867;836.1262206350395;836.1262206350395;70.0;75.07516323176264;70.0;50;67.21960151558226;0.5168442913906404;3;50;50;1.7290805342388598;1634.790203840293;3962.967584952304;3237.4187771749603;184.0;180.0;136.0;0;6
270;305.67852986055937;311.5318;311.4919607058158;311.4546705472243;3865.371825655122;849.5395743886585;836.0783859344698;836.0783859344698;70.0;74.9725792666585;70.0;50;67.28256140259546;0.5245058327023002;3;50;50;1.7305537615554365;1634.5148590938811;3962.5400901021276;3234.2566140015947;184.0;180.0;136.0;0;6
271;305.68041141948567;311.53232;311.4927436210677;311.4546705472243;3864.5588958239505;849.5256331048615;836.0302590738168;836.0302590738168;70.0;75.07768241289308;70.0;50;67.22418940497435;0.5308218516176453;3;50;50;1.7307507013702506;1633.9326613618637;3962.0645356772716;3233.277440019949;184.0;180.0;136.0;0;6
272;305.6822741628227;311.53326;311.4923063478123;311.4546705472243;3856.504263785616;849.5115922829252;835.9820791883677;835.9820791883677;70.0;74.98251322689967;70.0;50;67.17316014405877;0.5367906456510099;3;50;50;1.735272696897007;1633.6372190140987;3960.1455680501917;3223.575635729775;184.0;180.0;136.0;0;6
273;305.6841182787264;311.5317;311.4929125704683;311.4546705472243;3851.7569271965467;849.4964309643816;835.9328914353947;835.9328914353947;70.0;75.11854684856287;70.0;50;67.26396232648685;0.5432017023728803;3;50;50;1.7379859183988575;1633.6991681717602;3958.8918000315543;3217.857468808241;184.0;180.0;136.0;0;6
274;305.685943953471;311.53308;311.4945306391332;311.4546705472243;3848.0387095662536;849.4806161892373;835.8831326388724;835.8831326388724;70.0;75.02134390742083;70.0;50;67.18094833281454;0.5480951865600474;3;50;50;1.7403460051225386;1633.8655831886701;3958.525506033212;3213.3788756725526;184.0;180.0;136.0;0;6
275;305.6877513714682;311.53403;311.4931014468519;311.4546705472243;3835.772691019454;849.4642936176931;835.8329390171256;835.8329390171256;70.0;75.13501137908318;70.0;50;67.12238563397341;0.5534212690012055;3;50;50;1.7474104791268232;1634.1940452451768;3955.0809003327463;3198.604456332933;184.0;180.0;136.0;0;6
276;305.68954071528543;311.53278;311.493536346318;311.4546705472243;3827.411889633643;849.4462557519669;835.7811815424838;835.7811815424838;70.0;75.04007720664839;70.0;50;67.0333948395921;0.5581119278350286;3;50;50;1.7525204810765929;1634.642013081826;3953.3289005637826;3188.533871063724;184.0;180.0;136.0;0;6
