Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
38;0.143589438;100;1950;73.97643871;43.56181939;682.7835873;684.7997483;3343.017128
38;0.143589438;100;1950;73.94158586;43.55815324;682.3389779;684.3767553;3340.81353
38;0.143589438;100;1950;73.90696767;43.55419078;681.8948476;683.9542379;3338.431833
38;0.143589438;100;1950;73.87259269;43.54993876;681.4511959;683.5321957;3335.876093
38;0.143589438;100;1950;73.83846848;43.54540506;681.0080222;683.110628;3333.151043
38;0.143589438;100;1950;73.55862646;43.54120625;680.5653261;682.6895344;3330.627283
38;0.143589438;100;1950;73.59759067;43.53370136;680.123107;682.2689143;3326.116353
38;0.143589438;100;1950;73.74233971;43.55781443;679.6813643;681.8487672;3340.609882
38;0.143589438;100;1950;73.60541063;43.52825603;679.2400977;681.4290925;3322.843354
38;0.143589438;100;1950;73.74054512;43.54121852;678.7993065;681.0098898;3330.634657
38;0.143589438;100;1950;73.43299652;43.51425372;678.3589903;680.5911584;3314.427048
38;0.143589438;100;1950;73.56211374;43.53626134;677.9191486;680.1728979;3327.655068
38;0.143589438;100;1950;73.3;43.51840765;677.4797808;679.7551077;3316.923832
38;0.143589438;100;1950;73.42917907;43.52658222;677.0408864;679.3377873;3321.837285
38;0.143589438;100;1950;73.55450974;43.53723683;676.602465;678.9209361;3328.241399
38;0.143589438;100;1950;73.3;43.5108489;676.1645159;678.5045537;3312.38053
38;0.143589438;100;1950;73.3;43.5083444;675.7270388;678.0886396;3310.875163
38;0.143589438;100;1950;73.3;43.50237706;675.2900331;677.6731931;3307.288402
38;0.143589438;100;1950;73.3;43.49508321;674.8534982;677.2582137;3302.904317
38;0.143589438;100;1950;73.3;43.48587925;674.4174337;676.843701;3297.372136
38;0.143589438;100;1950;73.3;43.4756244;673.9818391;676.4296544;3291.2083
38;0.143589438;100;1950;73.3;43.46403184;673.5467139;676.0160734;3284.240414
38;0.143589438;100;1950;73.3;43.45157558;673.1120575;675.6029575;3276.75339
38;0.143589438;100;1950;73.3;43.43853977;672.6778695;675.1903061;3268.918016
38;0.143589438;100;1950;73.3;43.42512582;672.2441493;674.7781187;3260.855354
38;0.143589438;100;1950;73.3;43.41153091;671.8108964;674.3663948;3252.683921
38;0.143589438;100;1950;73.3;43.39791294;671.3781104;673.9551338;3244.498636
38;0.143589438;100;1950;73.3;43.3842308;670.9457908;673.5443354;3236.274774
38;0.143589438;100;1950;73.29855833;43.37056617;670.513937;673.1339988;3228.061437
38;0.143589438;100;1950;73.2579697;43.35708195;670.0825485;672.7241237;3219.956538
38;0.143589438;100;1950;73.19213646;43.34343995;669.6516248;672.3147095;3211.756805
38;0.143589438;100;1950;73.14244509;43.33364982;669.2211655;671.9057557;3205.872296
38;0.143589438;100;1950;73.0994577;43.32630001;668.79117;671.4972617;3201.454579
38;0.143589438;100;1950;73.06089295;43.32014244;668.3616378;671.089227;3197.753477
38;0.143589438;100;1950;73.02572835;43.31465197;667.9325685;670.6816512;3194.453348
38;0.143589438;100;1950;72.99307099;43.30926433;667.5039615;670.2745337;3191.215023
38;0.143589438;100;1950;72.96215652;43.30382583;667.0758164;669.867874;3187.946128
38;0.143589438;100;1950;72.93250107;43.29816697;666.6481325;669.4616715;3184.544785
38;0.143589438;100;1950;72.9037658;43.29226526;666.2209096;669.0559258;3180.997467
38;0.143589438;100;1950;72.87572757;43.28611284;665.7941469;668.6506364;3177.299464
38;0.143589438;100;1950;72.84823289;43.27973838;665.3678441;668.2458027;3173.467996
38;0.143589438;100;1950;72.82117352;43.27317864;664.9420007;667.8414243;3169.525162
38;0.143589438;100;1950;72.79447196;43.26647443;664.5166161;667.4375005;3165.495493
38;0.143589438;100;1950;72.7680707;43.25966571;664.0916899;667.034031;3161.403009
38;0.143589438;100;1950;72.74192684;43.2527883;663.6672216;666.6310152;3157.269237
38;0.143589438;100;1950;72.71600773;43.24587331;663.2432106;666.2284525;3153.112871
38;0.143589438;100;1950;72.69028849;43.23894631;662.8196565;665.8263425;3148.949296
38;0.143589438;100;1950;72.66475007;43.23202778;662.3965588;665.4246847;3144.790804
38;0.143589438;100;1950;72.63937791;43.22513335;661.973917;665.0234785;3140.646799
38;0.143589438;100;1950;72.61416093;43.21827448;661.5517306;664.6227235;3136.524174
38;0.143589438;100;1950;72.58909073;43.21145911;661.1299991;664.2224191;3132.427691
38;0.143589438;100;1950;72.56416096;43.20469226;660.7087221;663.8225648;3128.36037
38;0.143589438;100;1950;72.53936681;43.19797664;660.287899;663.4231602;3124.323842
38;0.143589438;100;1950;72.51470467;43.1913132;659.8675293;663.0242047;3120.31868
38;0.143589438;100;1950;72.49017176;43.18470158;659.4476126;662.6256978;3116.344666
38;0.143589438;100;1950;72.46576594;43.17814052;659.0281484;662.227639;3112.401037
38;0.143589438;100;1950;72.44148547;43.17162813;658.6091362;661.8300278;3108.486663
38;0.143589438;100;1950;72.41732889;43.16516219;658.1905754;661.4328638;3104.600211
38;0.143589438;100;1950;72.39329489;43.15874032;657.7724657;661.0361463;3100.740252
38;0.143589438;100;1950;72.36938221;43.15236016;657.3548065;660.6398749;3096.905356
38;0.143589438;100;1950;72.34558963;43.14601941;656.9375973;660.2440492;3093.094148
38;0.143589438;100;1950;72.32191586;43.13971594;656.5208377;659.8486685;3089.305356
38;0.143589438;100;1950;72.29835953;43.13344787;656.1045271;659.4537324;3085.537831
38;0.143589438;100;1950;72.27491918;43.12721349;655.6886651;659.0592404;3081.790564
38;0.143589438;100;1950;72.25159326;43.12101137;655.2732513;658.6651921;3078.062685
38;0.143589438;100;1950;72.22838007;43.11484029;654.858285;658.2715868;3074.353463
38;0.143589438;100;1950;72.20527783;43.10869925;654.4437659;657.8784241;3070.662294
38;0.143589438;100;1950;72.18228465;43.10258743;654.0296935;657.4857035;3066.98869
38;0.143589438;100;1950;72.15939852;43.09650419;653.6160672;657.0934245;3063.332266
38;0.143589438;100;1950;72.13661735;43.09044904;653.2028866;656.7015867;3059.692723
38;0.143589438;15;1950;74.06899204;43.08080664;652.7901513;656.3101894;3053.897014
38;0.143589438;15;1950;78.09118869;42.82204961;652.3778606;655.9192323;2898.367114
38;0.143589438;15;1950;80.51101722;42.79082012;651.9660142;655.5287148;2879.596153
38;0.143589438;15;1950;82.49571277;42.73927762;651.5546116;655.1386364;2848.615741
38;0.143589438;15;1950;84.11039622;42.70892605;651.1436523;654.7489966;2830.372463
38;0.143589438;15;1950;85.42928273;42.70344033;650.7331358;654.359795;2827.075182
38;0.143589438;15;1950;86.40182781;42.71702156;650.3230617;653.971031;2835.238391
38;0.143589438;15;1950;87.19816233;42.74756272;649.9134294;653.5827042;2853.595627
38;0.143589438;15;1950;87.81867967;42.79159227;649.5042385;653.1948141;2880.060265
38;0.143589438;15;1950;88.29779865;42.84579861;649.0954885;652.8073601;2912.64182
38;0.143589438;15;1950;88.68153017;42.90688628;648.687179;652.4203418;2949.359506
38;0.143589438;15;1950;89.02795724;42.97002768;648.2793094;652.0337587;2987.311612
38;0.143589438;15;1950;89.34150461;43.03253086;647.8718793;651.6476104;3024.880114
38;0.143589438;15;1950;89.61781832;43.09289755;647.4648882;651.2618962;3061.164441
38;0.143589438;15;1950;89.85618608;43.1494399;647.0583357;650.8766157;3095.150086
38;0.143589438;15;1950;90.06536783;43.20383224;646.6522213;650.4917685;3127.843441
38;0.143589438;15;1950;90.24350533;43.25459672;646.2465444;650.1073541;3158.356216
38;0.143589438;15;1950;90.39605776;43.30202665;645.8413047;649.7233719;3186.864703
38;0.143589438;15;1950;90.52633542;43.34573131;645.4365016;649.3398215;3213.134061
38;0.143589438;15;1950;90.63728241;43.38508085;645.0321347;648.9567023;3236.785707
38;0.143589438;15;1950;90.73132368;43.41965116;644.6282036;648.574014;3257.564725
38;0.143589438;15;1950;90.81147019;43.44957976;644.2247076;648.191756;3275.553768
38;0.143589438;15;1950;90.87879975;43.47444516;643.8216465;647.8099279;3290.499504
38;0.143589438;15;1950;90.93526146;43.49432374;643.4190197;647.4285291;3302.447829
38;0.143589438;15;1950;90.9822389;43.50932705;643.0168267;647.0475592;3311.465799
38;0.143589438;15;1950;91.02097506;43.51959412;642.6150671;646.6670177;3317.636976
38;0.143589438;15;1950;91.05251719;43.52542459;642.2137403;646.2869041;3321.141471
38;0.143589438;15;1950;91.07775908;43.52713499;641.8128461;645.9072179;3322.169533
38;0.143589438;15;1950;91.09745796;43.52503391;641.4123838;645.5279586;3320.906648
38;0.143589438;15;1950;91.11225474;43.519451;641.012353;645.1491259;3317.550953
38;0.143589438;15;1950;91.12269212;43.51073513;640.6127532;644.7707191;3312.312147
38;0.143589438;15;1950;91.12923058;43.49924411;640.2135841;644.3927378;3305.405291
38;0.143589438;15;1950;91.13226136;43.48533431;639.814845;644.0151816;3297.044591
38;0.143589438;15;1950;91.13211741;43.46935238;639.4165356;643.6380499;3287.438406
38;0.143589438;15;1950;91.12908341;43.45162891;639.0186554;643.2613423;3276.785443
38;0.143589438;15;1950;91.12340514;43.43247373;638.6212039;642.8850583;3265.271928
38;0.143589438;15;1950;91.11529745;43.41217259;638.2241807;642.5091974;3253.069613
38;0.143589438;15;1950;91.10495072;43.39098505;637.8275853;642.1337591;3240.334519
38;0.143589438;15;1950;91.09253558;43.36914349;637.4314172;641.7587431;3227.206313
38;0.143589438;15;1950;91.07820638;43.34685292;637.035676;641.3841487;3213.808224
38;0.143589438;15;1950;91.06212224;43.32441573;636.6403612;641.0099755;3200.322002
38;0.143589438;15;1950;91.04443824;43.30190555;636.2454724;640.6362231;3186.791916
38;0.143589438;15;1950;91.02553386;43.27977091;635.8510091;640.262891;3173.48755
38;0.143589438;15;1950;91.00443396;43.25686428;635.4569709;639.8899787;3159.719163
38;0.143589438;15;1950;90.98241602;43.23467483;635.0633572;639.5174857;3146.381855
38;0.143589438;15;1950;90.95917822;43.21276732;634.6701676;639.1454116;3133.214007
38;0.143589438;15;1950;90.93524742;43.19154379;634.2774018;638.7737558;3120.45728
38;0.143589438;15;1950;90.90964335;43.17009711;633.8850591;638.402518;3107.566421
38;0.143589438;15;1950;90.88285292;43.14896822;633.4931392;638.0316976;3094.86658
38;0.143589438;15;1950;90.85531597;43.12836821;633.1016416;637.6612942;3082.484624
38;0.143589438;15;1950;90.8269143;43.10826938;632.7105659;637.2913073;3070.403915
38;0.143589438;15;1950;90.79768745;43.08859733;632.3199115;636.9217365;3058.579723
38;0.143589438;15;1950;90.76764013;43.06927419;631.9296781;636.5525812;3046.965255
38;0.143589438;15;1950;90.73681629;43.05028852;631.5398652;636.1838411;3035.553623
38;0.143589438;15;1950;90.70525382;43.03163058;631.1504723;635.8155155;3024.338981
38;0.143589438;15;1950;90.67298645;43.01328512;630.761499;635.4476042;3013.31216
38;0.143589438;15;1950;90.6400425;42.99523232;630.3729448;635.0801065;3002.461251
38;0.143589438;15;1950;90.60644505;42.97744935;629.9848093;634.7130221;2991.772521
38;0.143589438;15;1950;90.57221614;42.95991089;629.597092;634.3463505;2981.230759
38;0.143589438;15;1950;90.53738008;42.9425885;629.2097925;633.9800912;2970.818871
38;0.143589438;15;1950;90.50196055;42.92545022;628.8229104;633.6142437;2960.517645
38;0.143589438;15;1950;90.46597683;42.90847308;628.4364451;633.2488077;2950.313273
38;0.143589438;15;1950;90.42947352;42.89166345;628.0503962;632.8837825;2940.209589
38;0.143589438;15;1950;90.39457584;42.87602208;627.6647633;632.5191678;2930.808103
38;0.143589438;15;1950;90.35539781;42.85882255;627.2795459;632.1549632;2920.47006
38;0.143589438;15;1950;90.31777101;42.84337773;626.8947437;631.791168;2911.186715
38;0.143589438;15;1950;90.2788382;42.82690331;626.510356;631.4277819;2901.284508
38;0.143589438;15;1950;90.24003573;42.81083868;626.1263826;631.0648045;2891.628618
38;0.143589438;15;1950;90.20107895;42.79511294;625.7428228;630.7022352;2882.176418
38;0.143589438;15;1950;90.16179083;42.77950536;625.3596764;630.3400736;2872.795244
38;0.143589438;15;1950;90.12240167;42.76407697;624.9769428;629.9783193;2863.521767
38;0.143589438;15;1950;90.08297846;42.74894033;624.5946217;629.6169717;2854.423657
38;0.143589438;15;1950;90.04362476;42.73401152;624.2127125;629.2560305;2845.450466
38;0.143589438;15;1950;90.00371591;42.72009887;623.8312148;628.8954951;2837.088057
38;0.143589438;15;1950;89.96401567;42.70580562;623.4501282;628.5353652;2828.496876
38;0.143589438;15;1950;89.92443217;42.69136397;623.0694522;628.1756402;2819.816502
38;0.143589438;15;1950;89.88475839;42.67696122;622.6891864;627.8163197;2811.159506
38;0.143589438;15;1950;89.84498209;42.66265472;622.3093304;627.4574032;2802.560366
38;0.143589438;15;1950;89.80509102;42.64846589;621.9298836;627.0988904;2794.031953
38;0.143589438;15;1950;89.7650778;42.63440279;621.5508457;626.7407807;2785.579109
38;0.143589438;15;1950;89.72493834;42.62046599;621.1722163;626.3830737;2777.20218
38;0.143589438;15;1950;89.68467111;42.60665026;620.7939948;626.0257689;2768.898024
38;0.143589438;15;1950;89.64427759;42.59294387;620.4161809;625.6688659;2760.659585
38;0.143589438;15;1950;89.60376385;42.57932521;620.0387741;625.3123642;2752.473884
38;0.143589438;15;1950;89.56313756;42.56577056;619.6617739;624.9562634;2744.326653
38;0.143589438;15;1950;89.52237689;42.5523173;619.28518;624.600563;2736.240359
38;0.143589438;15;1950;89.48149219;42.53902445;618.9089918;624.2452626;2728.250491
38;0.143589438;15;1950;89.44049908;42.52593166;618.533209;623.8903617;2720.380869
38;0.143589438;15;1950;89.3994114;42.51306015;618.1578312;623.53586;2712.644249
38;0.143589438;15;1950;89.35824231;42.50041942;617.7828578;623.1817568;2705.046343
38;0.143589438;15;1950;89.31700529;42.48801197;617.4082884;622.8280518;2697.588657
38;0.143589438;15;1950;89.27571481;42.47583641;617.0341227;622.4747446;2690.270343
38;0.143589438;15;1950;89.2343866;42.46388927;616.6603601;622.1218346;2683.089334
38;0.143589438;15;1950;89.19303736;42.45216616;616.2870003;621.7693215;2676.042978
38;0.143589438;15;1950;89.15168437;42.44066229;615.9140428;621.4172047;2669.128399
38;0.483009854;15;1950;89.10962194;40.36100251;615.5414871;621.065484;4773.661978
38;0.483009854;15;1950;89.05706649;40.14655791;615.1693329;620.7141587;4340.080903
38;0.483009854;15;1950;88.99771976;39.95761341;614.7975797;620.3632284;3958.057923
38;0.483009854;15;1950;88.93615781;39.80423321;614.4262271;620.0126928;3647.941679
38;0.483009854;15;1950;88.87584296;39.68269785;614.0552746;619.6625514;3402.211855
38;0.483009854;15;1950;88.81802352;39.58840943;613.6847218;619.3128037;3211.572073
38;0.483009854;15;1950;88.76302596;39.51674122;613.3145683;618.9634492;3066.6676
38;0.483009854;15;1950;88.71075412;39.46320917;612.9448137;618.6144876;2958.432259
38;0.483009854;15;1950;88.66093129;39.4237155;612.5754574;618.2659184;2878.580833
38;0.483009854;15;1950;88.61321518;39.39474152;612.2064992;617.9177412;2819.998944
38;0.483009854;15;1950;88.56725648;39.37343014;611.8379385;617.5699555;2776.909894
38;0.483009854;15;1950;88.52273;39.3575694;611.469775;617.2225608;2744.841401
38;0.483009854;15;1950;88.47935037;39.34551378;611.1020082;616.8755568;2720.466398
38;0.483009854;15;1950;88.43687825;39.33607893;610.7346376;616.528943;2701.390259
38;0.483009854;15;1950;88.39512037;39.32843518;610.3676629;616.182719;2685.935529
38;0.483009854;15;1950;88.35392588;39.32201386;610.0010836;615.8368843;2672.952396
38;0.483009854;15;1950;88.31318072;39.31643165;609.6348994;615.4914384;2661.665832
38;0.483009854;15;1950;88.27280142;39.31143324;609.2691096;615.146381;2651.559646
38;0.483009854;15;1950;88.232729;39.30684982;608.9037141;614.8017116;2642.292532
38;0.483009854;15;1950;88.19292356;39.30257007;608.5387123;614.4574298;2633.639388
38;0.483009854;15;1950;88.15335968;39.29852039;608.1741037;614.1135351;2625.451434
38;0.483009854;15;1950;88.11402274;39.29465184;607.8098881;613.7700272;2617.629687
38;0.483009854;15;1950;88.07490591;39.29093149;607.4460649;613.4269054;2610.107593
38;0.483009854;15;1950;88.036008;39.28733691;607.0826337;613.0841696;2602.839783
38;0.483009854;15;1950;87.99733169;39.28385255;606.7195941;612.7418191;2595.794829
38;0.483009854;15;1950;87.95888231;39.28046746;606.3569457;612.3998536;2588.950577
38;0.483009854;15;1950;87.92066686;39.27717376;605.9946881;612.0582726;2582.291128
38;0.483009854;15;1950;87.88269337;39.27396572;605.6328208;611.7170757;2575.804859
38;0.483009854;15;1950;87.84497037;39.27083905;605.2713435;611.3762625;2569.483104
38;0.483009854;15;1950;87.80750653;39.26779048;604.9102556;611.0358325;2563.31927
38;0.483009854;15;1950;87.77031036;39.26481748;604.5495568;610.6957853;2557.308214
38;0.483009854;15;1950;87.73339009;39.261918;604.1892467;610.3561205;2551.44581
38;0.483009854;15;1950;87.69675348;39.25909035;603.8293248;610.0168377;2545.728642
38;0.483009854;15;1950;87.66040774;39.25633307;603.4697908;609.6779363;2540.15377
38;0.483009854;15;1950;87.62435949;39.25364488;603.1106442;609.3394161;2534.718571
38;0.483009854;15;1950;87.58861476;39.25102457;602.7518845;609.0012765;2529.420619
38;0.483009854;15;1950;87.55317891;39.24847099;602.3935114;608.6635171;2524.257591
38;0.483009854;15;1950;87.51805673;39.24598302;602.0355245;608.3261376;2519.227213
38;0.483009854;15;1950;87.48325238;39.24355953;601.6779233;607.9891374;2514.327208
38;0.483009854;15;1950;87.4487695;39.24119938;601.3207075;607.6525162;2509.555272
38;0.483009854;15;1950;87.41461116;39.23890141;600.9638765;607.3162735;2504.909056
38;0.483009854;15;1950;87.38077996;39.23666443;600.6074301;606.9804088;2500.386151
38;0.483009854;15;1950;87.34727803;39.23448722;600.2513677;606.6449219;2495.98409
38;0.483009854;15;1950;87.31410711;39.23236852;599.895689;606.3098122;2491.700347
38;0.483009854;15;1950;87.28126853;39.23030707;599.5403936;605.9750793;2487.532341
38;0.483009854;15;1950;87.24876328;39.22830156;599.185481;605.6407229;2483.477443
38;0.483009854;15;1950;87.21659204;39.22635068;598.8309508;605.3067424;2479.532985
38;0.483009854;15;1950;87.18475521;39.22445308;598.4768026;604.9731374;2475.696272
38;0.483009854;15;1950;87.15325293;39.22260743;598.1230361;604.6399076;2471.964591
38;0.483009854;15;1950;87.12208506;39.22081239;597.7696507;604.3070525;2468.335233
38;0.483009854;15;1950;87.09125133;39.21906664;597.4166461;603.9745717;2464.805548
38;0.483009854;15;1950;87.06075117;39.21736893;597.0640219;603.6424647;2461.372982
38;0.483009854;15;1950;87.03058381;39.21571801;596.7117777;603.3107312;2458.035007
38;0.483009854;15;1950;87.00074831;39.21411258;596.359913;602.9793708;2454.789025
38;0.483009854;15;1950;86.97124354;39.21255131;596.0084274;602.6483829;2451.632334
38;0.483009854;15;1950;86.94206819;39.21103284;595.6573206;602.3177672;2448.562161
38;0.483009854;15;1950;86.9132208;39.20955577;595.3065921;601.9875233;2445.57571
38;0.483009854;15;1950;86.88469972;39.20811874;594.9562415;601.6576507;2442.670202
38;0.483009854;15;1950;86.85650315;39.20672038;594.6062685;601.3281491;2439.842903
38;0.483009854;15;1950;86.82862916;39.20535939;594.2566725;600.999018;2437.091142
38;0.483009854;15;1950;86.80107563;39.20403447;593.9074532;600.670257;2434.412311
38;0.483009854;15;1950;86.7738403;39.20274436;593.5586103;600.3418657;2431.80387
38;0.483009854;15;1950;86.74692077;39.20148785;593.2101432;600.0138436;2429.263345
38;0.483009854;15;1950;86.72031446;39.20026373;592.8620516;599.6861904;2426.788321
38;0.483009854;15;1950;86.69401869;39.19907084;592.5143351;599.3589057;2424.376442
38;0.483009854;15;1950;86.66803059;39.19790804;592.1669932;599.0319889;2422.025407
38;0.483009854;15;1950;86.64234716;39.19677422;591.8200257;598.7054398;2419.732965
38;0.483009854;15;1950;86.61696526;39.1956683;591.473432;598.3792579;2417.496919
38;0.483009854;15;1950;86.5918816;39.1945892;591.1272117;598.0534427;2415.315119
38;0.483009854;15;1950;86.56709277;39.1935359;590.7813645;597.7279939;2413.185463
38;0.483009854;15;1950;86.54259521;39.19250736;590.43589;597.4029111;2411.105895
38;0.483009854;15;9500;86.51838524;40.52372359;590.0907878;597.0781938;5102.664363
38;0.483009854;15;9500;86.50148158;40.52395457;590.5954357;597.5671678;5103.131367
38;0.483009854;15;9500;86.49383064;40.52479446;591.0995399;598.0555919;5104.829521
38;0.483009854;15;9500;86.4924636;40.52598406;591.6031008;598.5434667;5107.234746
38;0.483009854;15;9500;86.49608391;40.52753333;592.1061192;599.030793;5110.367189
38;0.483009854;15;9500;86.50375468;40.52944922;592.6085956;599.5175713;5114.240884
38;0.483009854;15;9500;86.51478957;40.53173256;593.1105305;600.0038022;5118.857524
38;0.483009854;15;9500;86.52866919;40.53437156;593.6119246;600.4894863;5124.193269
38;0.483009854;15;9500;86.54498939;40.53734181;594.1127784;600.9746244;5130.198745
38;0.483009854;15;9500;86.56342634;40.54060904;594.6130925;601.4592168;5136.804704
38;0.483009854;15;9500;86.58371324;40.54413312;595.1128676;601.9432644;5143.929967
38;0.483009854;15;9500;86.60562489;40.54787177;595.6121041;602.4267677;5151.489066
38;0.483009854;15;9500;86.62896758;40.55178358;596.1108027;602.9097273;5159.39826
38;0.483009854;15;9500;86.65357222;40.55582997;596.6089639;603.3921438;5167.57957
38;0.483009854;15;9500;86.67928972;40.55997632;597.1065883;603.8740178;5175.963008
38;0.483009854;15;9500;86.70598777;40.56419241;597.6036765;604.35535;5184.487429
38;0.483009854;15;9500;86.73354847;40.56845233;598.1002291;604.836141;5193.100475
38;0.483009854;15;9500;86.76186651;40.57273424;598.5962467;605.3163913;5201.757971
38;0.483009854;15;9500;86.79084772;40.5770199;599.0917297;605.7961015;5210.423068
38;0.483009854;15;9500;86.82040785;40.58129426;599.5866789;606.2752724;5219.065305
38;0.483009854;15;9500;86.85047156;40.58554497;600.0810948;606.7539044;5227.659714
38;0.483009854;15;9500;86.88097159;40.58976198;600.5749779;607.2319982;5236.186014
38;0.483009854;15;9500;86.91185515;40.59393799;601.0683288;607.7095544;5244.629392
38;0.483009854;15;9500;86.94307389;40.59806701;601.5611482;608.1865737;5252.977765
38;0.483009854;15;9500;86.97457169;40.60214301;602.0534365;608.6630565;5261.218951
38;0.483009854;15;9500;87.0063013;40.60616155;602.5451944;609.1390035;5269.343957
38;0.483009854;15;9500;87.03822282;40.61011946;603.0364223;609.6144153;5277.346377
38;0.483009854;15;9500;87.07030146;40.61401454;603.527121;610.0892926;5285.22176
38;0.483009854;15;9500;87.10250604;40.61784533;604.0172909;610.5636358;5292.967144
38;0.483009854;15;9500;87.13480834;40.62161094;604.5069327;611.0374457;5300.580748
38;0.483009854;15;9500;87.1671827;40.62531097;604.9960469;611.5107228;5308.061765
38;0.483009854;15;9500;87.19960596;40.62894541;605.484634;611.9834677;5315.410178
38;0.483009854;15;9500;87.23205723;40.63251459;605.9726946;612.455681;5322.626625
38;0.483009854;15;9500;87.26451785;40.63601908;606.4602294;612.9273633;5329.712274
38;0.483009854;15;9500;87.29697116;40.63945967;606.9472388;613.3985152;5336.668733
38;0.483009854;15;9500;87.32940235;40.64283734;607.4337235;613.8691373;5343.497969
38;0.483009854;15;9500;87.36179836;40.6461532;607.9196839;614.3392302;5350.202243
38;0.483009854;15;9500;87.39414761;40.6494085;608.4051208;614.8087945;5356.784058
38;0.483009854;15;9500;87.42643996;40.65260456;608.8900345;615.2778308;5363.246113
38;0.483009854;15;9500;87.45866651;40.6557428;609.3744258;615.7463396;5369.591259
38;0.483009854;15;9500;87.4908195;40.65882469;609.8582951;616.2143217;5375.822471
38;0.483009854;15;9500;87.52289216;40.66185175;610.341643;616.6817775;5381.942812
38;0.483009854;15;9500;87.55487857;40.66482551;610.8244701;617.1487076;5387.955406
38;0.483009854;15;9500;87.58677355;40.66774755;611.3067769;617.6151127;5393.863421
38;0.483009854;15;9500;87.61857261;40.67061946;611.7885641;618.0809934;5399.670062
38;0.483009854;15;9500;87.65027194;40.67344282;612.2698321;618.5463501;5405.378569
38;0.483009854;15;9500;87.68186834;40.67621926;612.7505815;619.0111836;5410.992196
38;0.483009854;15;9500;87.71335917;40.67895037;613.2308129;619.4754944;5416.514158
38;0.483009854;15;9500;87.74474225;40.68163769;613.7105269;619.9392831;5421.947598
38;0.483009854;15;9500;87.77601586;40.68428273;614.1897239;620.4025503;5427.29556
38;0.483009854;15;9500;87.80717864;40.68688696;614.6684046;620.8652965;5432.560993
38;0.483009854;15;9500;87.83822957;40.68945178;615.1465695;621.3275224;5437.746752
38;0.483009854;15;9500;87.86916794;40.69197857;615.6242192;621.7892285;5442.855604
38;0.483009854;15;9500;87.89999328;40.69446864;616.1013541;622.2504155;5447.890233
38;0.483009854;15;9500;87.93070538;40.69692329;616.577975;622.7110838;5452.853246
38;0.483009854;15;9500;87.96130423;40.69934378;617.0540823;623.1712342;5457.747174
38;0.483009854;15;9500;87.99179001;40.70173131;617.5296766;623.6308671;5462.574472
38;0.483009854;15;9500;88.02216307;40.70408706;618.0047584;624.0899831;5467.33752
38;0.483009854;15;9500;88.0524239;40.70641218;618.4793282;624.548583;5472.038623
38;0.483009854;15;9500;88.08257315;40.70870776;618.9533868;625.0066671;5476.680013
38;0.483009854;15;9500;88.11261158;40.71097488;619.4269345;625.4642361;5481.263849
38;0.483009854;15;9500;88.14254005;40.71321456;619.8999719;625.9212906;5485.792217
38;0.483009854;15;9500;88.17235954;40.71542781;620.3724997;626.3778311;5490.267137
38;0.483009854;15;9500;88.20207111;40.71761559;620.8445183;626.8338583;5494.69056
38;0.483009854;15;9500;88.23167589;40.71977883;621.3160283;627.2893727;5499.064374
38;0.483009854;15;9500;88.26117509;40.72191844;621.7870302;627.7443748;5503.39041
38;0.483009854;15;9500;88.28852382;40.72395097;622.2575246;628.1988653;5507.499936
38;0.483009854;15;9500;88.31692913;40.72601462;622.727512;628.6528448;5511.672395
38;0.483009854;15;9500;88.3485119;40.72818622;623.196993;629.1063138;5516.063102
38;0.483009854;15;9500;88.37705479;40.73021682;623.6659681;629.5592728;5520.168741
38;0.483009854;15;9500;88.40475693;40.73220418;624.1344379;630.0117225;5524.186928
38;0.483009854;15;9500;88.43393186;40.73423466;624.6024029;630.4636635;5528.292325
38;0.483009854;15;9500;88.46285228;40.73623864;625.0698636;630.9150962;5532.344133
38;0.483009854;15;9500;88.49162384;40.73822357;625.5368207;631.3660213;5536.357413
38;0.483009854;15;9500;88.5197545;40.74017122;626.0032746;631.8164394;5540.295329
38;0.483009854;15;9500;88.54860629;40.74213363;626.4692258;632.266351;5544.263085
38;0.483009854;15;9500;88.57679134;40.74405828;626.934675;632.7157567;5548.154484
38;0.483009854;15;9500;88.60523783;40.74598171;627.3996227;633.164657;5552.043444
38;0.483009854;15;9500;88.6336005;40.74789075;627.8640694;633.6130525;5555.903281
38;0.483009854;15;9500;88.66191296;40.74978779;628.3280156;634.0609439;5559.738873
38;0.483009854;15;9500;88.68943488;40.75164735;628.7914619;634.5083315;5563.498687
38;0.483009854;15;9500;88.71765384;40.75352306;629.2544088;634.9552161;5567.291128
38;0.483009854;15;9500;88.74581038;40.7553875;629.7168569;635.4015982;5571.060809
38;0.483009854;15;9500;88.77391643;40.75724227;630.1788067;635.8474784;5574.810921
38;0.483009854;15;9500;88.80239081;40.75910203;630.6402588;636.2928572;5578.571136
38;0.483009854;15;9500;88.83069193;40.76094854;631.1012136;636.7377351;5582.304552
38;0.483009854;15;9500;88.85861076;40.76277516;631.5616717;637.1821128;5585.997766
38;0.483009854;15;9500;88.88594861;40.76457581;632.0216336;637.6259908;5589.638463
38;0.483009854;15;9500;88.91403876;40.7663954;632.4811;638.0693697;5593.317451
