Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
32;0.179277329;100;1950;58.98404862;35.17442741;729.4347774;731.1382749;2382.264599
32;0.179277329;100;1950;58.87345102;34.32747903;728.9399002;730.6631753;1746.668043
32;0.179277329;100;1950;58.95915742;35.16638745;728.4455561;730.18861;2376.230976
32;0.179277329;100;1950;58.84751433;34.32059832;727.9517448;729.7145783;1741.504381
32;0.179277329;100;1950;58.93248027;35.16007013;727.4584655;729.2410796;2371.490112
32;0.179277329;100;1950;58.8209199;34.31500212;726.9657178;728.7681134;1737.304682
32;0.179277329;100;1950;58.90605082;35.15297658;726.473501;728.295679;2366.166722
32;0.179277329;100;1950;58.7939578;34.30912807;725.9818146;727.8237758;1732.896474
32;0.179277329;100;1950;58.92081112;35.1479169;725.490658;727.3524033;2362.369657
32;0.179277329;100;1950;58.7665278;34.302521;725.0000306;726.8815609;1727.938167
32;0.179277329;100;1950;58.8675483;35.1394993;724.5099319;726.4112478;2356.052631
32;0.179277329;100;1950;58.73449628;34.29597964;724.0203613;725.9414637;1723.029168
32;0.179277329;100;1950;58.84155599;35.13221993;723.5313182;725.4722078;2350.58979
32;0.179277329;100;1950;58.69692325;34.28882959;723.0428021;725.0034796;1717.663376
32;0.179277329;100;1950;58.84335414;35.12742639;722.5548124;724.5352784;2346.992453
32;0.179277329;100;1950;58.67537321;34.28239239;722.0673485;724.0676038;1712.832554
32;0.179277329;100;1950;58.79257316;35.11910417;721.5804098;723.600455;2340.747002
32;0.179277329;100;1950;58.65357749;34.27716076;721.0939958;723.1338315;1708.906449
32;0.179277329;100;1950;58.80633011;35.1148598;720.608106;722.6677327;2337.561796
32;0.179277329;100;1950;58.6365419;34.27143515;720.1227397;722.2021581;1704.609638
32;0.179277329;100;1950;58.7360372;35.10585502;719.6378964;721.737107;2330.804113
32;0.179277329;100;1950;58.55203102;34.26375342;719.1535756;721.2725788;1698.844841
32;0.179277329;100;1950;58.75614887;35.10743731;718.6697766;720.8085729;2331.991554
32;0.179277329;100;1950;58.50614916;34.25694622;718.1864989;720.3450889;1693.736346
32;0.179277329;100;1950;58.67659402;35.10181777;717.7037419;719.882126;2327.774339
32;0.179277329;100;1950;58.57007209;34.25374627;717.2215052;719.4196836;1691.334933
32;0.179277329;100;1950;58.70189214;35.09097069;716.739788;718.9577613;2319.634097
32;0.179277329;100;1950;58.55908044;34.24661012;716.25859;718.4963585;1685.979571
32;0.179277329;100;1950;58.67249787;35.08532609;715.7779104;718.0354744;2315.398076
32;0.179277329;100;1950;58.54615364;34.2442495;715.2977488;717.5751086;1684.208035
32;0.179277329;100;1950;58.67277681;35.08225843;714.8181045;717.1152605;2313.095937
32;0.179277329;100;1950;58.52980615;34.24174218;714.3389771;716.6559295;1682.326405
32;0.179277329;100;1950;58.66264178;35.07888989;713.860366;716.197115;2310.568
32;0.179277329;100;1950;58.51044225;34.23910973;713.3822706;715.7388164;1680.35087
32;0.179277329;100;1950;58.63136411;35.07431353;712.9046903;715.2810331;2307.133654
32;0.179277329;100;1950;58.48925315;34.23639716;712.4276247;714.8237646;1678.315204
32;0.179277329;100;1950;58.64793332;35.07245993;711.9510731;714.3670103;2305.742604
32;0.179277329;100;1950;58.46522763;34.23264704;711.475035;713.9107697;1675.500906
32;0.179277329;100;1950;58.62745567;35.06848754;710.9995098;713.455042;2302.761511
32;0.179277329;100;1950;58.44004041;34.2293466;710.524497;712.9998268;1673.024077
32;0.179277329;100;1950;58.60610781;35.06446266;710.0499961;712.5451235;2299.741018
32;0.179277329;100;1950;58.41420131;34.22588005;709.5760065;712.0909315;1670.42259
32;0.179277329;100;1950;58.57754589;35.05984633;709.1025276;711.6372502;2296.276672
32;0.179277329;100;1950;58.38840943;34.22231336;708.6295588;711.184079;1667.745945
32;0.179277329;100;1950;58.53734818;35.05455156;708.1570998;710.7314175;2292.303185
32;0.179277329;100;1950;58.36240589;34.21898235;707.6851498;710.279265;1665.246177
32;0.179277329;100;1950;58.45780826;35.04731717;707.2137083;709.8276208;2286.874098
32;0.179277329;100;1950;58.33694339;34.2162608;706.7427748;709.3764846;1663.203772
32;0.179277329;100;1950;58.50697471;35.04715584;706.2723488;708.9258556;2286.753028
32;0.179277329;100;1950;58.30968593;34.21147643;705.8024297;708.4757334;1659.613322
32;0.179277329;100;1950;58.45328233;35.04159147;705.3330169;708.0261173;2282.577222
32;0.179277329;100;1950;58.28319166;34.20876949;704.8641099;707.5770068;1657.581885
32;0.179277329;100;1950;58.43806156;35.03811979;704.3957082;707.1284013;2279.97188
32;0.179277329;100;1950;58.25623095;34.20541242;703.9278112;706.6803003;1655.062557
32;0.179277329;100;1950;58.40072237;35.03353279;703.4604184;706.2327031;2276.529541
32;0.179277329;100;1950;58.22937124;34.20228448;702.9935292;705.7856093;1652.715175
32;0.179277329;100;1950;58.38244992;35.0299949;702.5271431;705.3390182;2273.874514
32;0.179277329;100;1950;58.20231386;34.19901101;702.0612595;704.8929293;1650.258583
32;0.179277329;100;1950;58.35412791;35.02613831;701.595878;704.447342;2270.980318
32;0.179277329;100;1950;58.17539382;34.19608155;701.1309978;704.0022557;1648.060159
32;0.179277329;100;1950;58.30789137;35.0213397;700.6666187;703.55767;2267.379183
32;0.179277329;100;1950;58.14872005;34.1934034;700.2027399;703.1135841;1646.050325
32;0.179277329;100;1950;58.27984716;35.01750203;699.7393609;702.6699977;2264.499182
32;0.179277329;100;1950;58.12201529;34.19042537;699.2764812;702.22691;1643.81545
32;0.179277329;100;1950;58.25258881;35.01381585;698.8141003;701.7843206;2261.732872
32;0.179277329;15;1950;59.13678508;34.20065809;698.3522177;701.3422288;1651.494643
32;0.179277329;15;1950;61.89684953;34.12515048;697.8908327;700.9006342;1594.829591
32;0.179277329;15;1950;63.57438685;34.67147473;697.4299449;700.4595362;2004.8213
32;0.179277329;15;1950;64.97742126;34.58823852;696.9695537;700.0189341;1942.356277
32;0.179277329;15;1950;66.15835217;34.99902933;696.5096586;699.5788275;2250.63625
32;0.179277329;15;1950;67.25169104;34.94496542;696.050259;699.1392158;2210.063729
32;0.179277329;15;1950;68.121038;35.2876187;695.5913544;698.7000984;2467.209562
32;0.179277329;15;1950;68.93264767;35.21580341;695.1329444;698.2614748;2413.315427
32;0.179277329;15;1950;69.57888485;35.52418928;694.6750282;697.8233444;2644.745112
32;0.179277329;15;1950;70.26807248;35.41908701;694.2176055;697.3857067;2565.870598
32;0.179277329;15;1950;70.82767846;35.65755391;693.7606757;696.9485611;2744.82925
32;0.179277329;15;1950;71.3783759;35.55135239;693.3042382;696.511907;2665.129803
32;0.179277329;15;1950;71.74876761;35.71487524;692.8482926;696.075744;2787.846323
32;0.179277329;15;1950;72.1686053;35.57456618;692.3928383;695.6400714;2682.5507
32;0.179277329;15;1950;72.43885366;35.72547188;691.9378747;695.2048887;2795.798622
32;0.179277329;15;1950;72.75460494;35.5633258;691.4834013;694.7701954;2674.115307
32;0.179277329;15;1950;72.94789047;35.70016537;691.0294177;694.3359909;2776.807227
32;0.179277329;15;1950;73.1826333;35.52791226;690.5759232;693.9022746;2647.539041
32;0.179277329;15;1950;73.26060199;35.64140878;690.1229174;693.4690461;2732.71306
32;0.179277329;15;1950;73.3;35.40572486;689.6703997;693.0363047;2555.842904
32;0.179277329;15;1950;73.4073995;35.57788235;689.2183696;692.6040498;2685.039338
32;0.179277329;15;1950;73.51305664;35.29204823;688.7668266;692.1722811;2470.533723
32;0.179277329;15;1950;73.6378961;35.51253012;688.3157702;691.7409979;2635.995437
32;0.179277329;15;1950;73.95467038;35.24930229;687.8651997;691.3101996;2438.454824
32;0.179277329;15;1950;73.90835914;35.37552352;687.4151148;690.8798858;2533.178166
32;0.179277329;15;1950;73.9672035;35.159172;686.9655148;690.4500558;2370.816101
32;0.179277329;15;1950;73.96607615;35.25783147;686.5163993;690.0207092;2444.855588
32;0.179277329;15;1950;74.00272655;35.04360118;686.0677678;689.5918454;2284.085414
32;0.179277329;15;1950;73.98525946;35.14484994;685.6196196;689.1634638;2360.068046
32;0.179277329;15;1950;74.00780146;34.93939199;685.1719543;688.7355639;2205.881116
32;0.179277329;15;1950;73.98770526;35.03895445;684.7247714;688.3081452;2280.598259
32;0.179277329;15;1950;73.99172775;34.75832423;684.2780704;687.8812071;2069.997935
32;0.179277329;15;1950;73.95479167;34.94985153;683.8318507;687.4547491;2213.730536
32;0.179277329;15;1950;73.95554539;34.75395079;683.3861118;687.0287706;2066.715861
32;0.179277329;15;1950;73.91871966;34.85748833;682.9408532;686.6032711;2144.41612
32;0.179277329;15;1950;73.90936167;34.58478399;682.4960744;686.1782501;1939.763812
32;0.179277329;15;1950;73.86070879;34.79663693;682.0517748;685.753707;2098.749887
32;0.179277329;15;1950;73.66652495;34.6064585;681.607954;685.3296414;1956.029552
32;0.179277329;15;1950;73.71742823;34.75089966;681.1646114;684.9060525;2064.42613
32;0.179277329;15;1950;73.72654092;34.38173061;680.7217466;684.48294;1787.381403
32;0.179277329;15;1950;73.62219327;34.73403017;680.2793589;684.0603033;2051.766333
32;0.179277329;15;1950;73.69708395;34.48681648;679.8374479;683.6381418;1866.243609
32;0.179277329;15;1950;73.58316882;34.64377507;679.3960131;683.216455;1984.033955
32;0.179277329;15;1950;73.65058836;34.42101674;678.9550539;682.7952424;1816.863873
32;0.179277329;15;1950;73.43365453;34.60253914;678.5145699;682.3745034;1953.088246
32;0.179277329;15;1950;73.51071042;34.40936324;678.0745605;681.9542375;1808.11845
32;0.179277329;15;1950;73.3;34.56089465;677.6350253;681.5344443;1921.835938
32;0.179277329;15;1950;73.3;34.40998803;677.1959636;681.115123;1808.587324
32;0.179277329;15;1950;73.3;34.51794812;676.7573751;680.6962733;1889.606506
32;0.179277329;15;1950;73.3;34.37817431;676.3192591;680.2778946;1784.712561
32;0.179277329;15;1950;73.3;34.4919988;675.8816152;679.8599863;1870.132705
32;0.179277329;15;1950;73.3;34.35570753;675.4444429;679.442548;1767.852255
32;0.179277329;15;1950;73.3;34.46836252;675.0077417;679.0255791;1852.394748
32;0.179277329;15;1950;73.3;34.33296797;674.571511;678.609079;1750.787245
32;0.179277329;15;1950;73.3;34.44668211;674.1357504;678.1930473;1836.124573
32;0.179277329;15;1950;73.3;34.22560022;673.7004593;677.7774834;1670.212585
32;0.179277329;15;1950;73.3;34.46295127;673.2656372;677.3623868;1848.333849
32;0.179277329;15;1950;73.26219393;34.31049154;672.8312837;676.9477569;1733.919694
32;0.179277329;15;1950;73.23114881;34.41037667;672.3973982;676.5335933;1808.878977
32;0.179277329;15;1950;73.18673246;34.16792621;671.9639802;676.1198954;1626.930849
32;0.179277329;15;1950;73.11614111;34.44069561;671.5310293;675.7066627;1831.631977
32;0.179277329;15;1950;73.08870132;34.27389234;671.0985449;675.2938947;1706.453646
32;0.179277329;15;1950;73.02303555;34.37837491;670.6665265;674.8815908;1784.8631
32;0.179277329;15;1950;73.0001641;34.23963779;670.2349735;674.4697506;1680.747154
32;0.179277329;15;1950;72.93786462;34.36645378;669.8038856;674.0583735;1775.916836
32;0.179277329;15;1950;72.91674211;34.22897085;669.3732623;673.6474589;1672.742097
32;0.179277329;15;1950;72.86449206;34.3574984;668.9431029;673.2370064;1769.196225
32;0.179277329;15;1950;72.84222634;34.11090445;668.513407;672.8270154;1584.138587
32;0.179277329;15;1950;72.78049743;34.3930113;668.0841741;672.4174855;1795.847051
32;0.179277329;15;1950;72.76331514;34.22841216;667.6554038;672.0084161;1672.32282
32;0.179277329;15;1950;72.71454527;34.33137367;667.2270954;671.5998067;1749.590792
32;0.179277329;15;1950;72.69549648;34.08642652;666.7992486;671.1916567;1565.769002
32;0.179277329;15;1950;72.63881976;34.38013362;666.3718628;670.7839657;1786.182936
32;0.179277329;15;1950;72.62574258;34.20906705;665.9449375;670.3767332;1657.805191
32;0.179277329;15;1950;72.58129465;34.31234743;665.5184722;669.9699585;1735.312454
32;0.179277329;15;1950;72.56512252;34.06209905;665.0924665;669.5636413;1547.512338
32;0.179277329;15;1950;72.51037;34.36521712;664.6669198;669.1577809;1774.988773
32;0.179277329;15;1950;72.50027596;34.19359715;664.2418316;668.752377;1646.195731
32;0.179277329;15;1950;72.45930174;34.29446494;663.8172015;668.3474289;1721.892457
32;0.179277329;15;1950;72.44493411;34.31953992;663.3930289;667.9429362;1740.7101
32;0.179277329;15;1950;72.39167434;34.35112177;662.9693134;667.5388983;1764.410854
32;0.179277329;15;1950;72.38389954;34.18046308;662.5460544;667.1353147;1636.339201
32;0.179277329;15;1950;72.3353124;34.27543513;662.1232516;666.732185;1707.61144
32;0.179277329;15;1950;72.33045544;34.1523724;661.7009043;666.3295086;1615.258414
32;0.179277329;15;1950;72.29174683;34.27119797;661.279012;665.9272849;1704.431644
32;0.179277329;15;1950;72.27703976;34.2864264;660.8575744;665.5255136;1715.859892
32;0.179277329;15;1950;72.2268393;34.32614231;660.4365909;665.124194;1745.664891
32;0.179277329;15;1950;72.22145467;34.15975732;660.0160611;664.7233257;1620.800464
32;0.179277329;15;1950;72.17519011;34.25015738;659.5959843;664.3229082;1688.641629
32;0.179277329;15;1950;72.17269641;34.13105812;659.1763602;663.922941;1599.263009
32;0.179277329;15;1950;72.13679971;34.24720271;658.7571883;663.5234235;1686.424284
32;0.179277329;15;1950;72.12307707;34.25693833;658.338468;663.1243552;1693.730427
32;0.179277329;15;1950;72.07390045;34.30725416;657.9201989;662.7257357;1731.490186
32;0.179277329;15;1950;72.0704901;34.14665038;657.5023805;662.3275645;1610.964297
32;0.179277329;15;1950;72.02578374;34.22831097;657.0850123;661.9298409;1672.246888
32;0.179277329;15;1950;72.02495388;34.11350999;656.6680938;661.5325646;1586.09393
32;0.179277329;15;1950;71.99160627;34.22796646;656.2516246;661.135735;1671.988345
32;0.179277329;15;1950;71.97867427;34.22977705;655.8356041;660.7393517;1673.347109
32;0.179277329;15;1950;71.92882899;34.28985719;655.4200319;660.3434141;1718.434543
32;0.179277329;15;1950;71.92655609;34.13864821;655.0049075;659.9479216;1604.959027
32;0.179277329;15;1950;71.88263575;34.20902795;654.5902304;659.552874;1657.775847
32;0.179277329;15;1950;71.88277012;34.09867317;654.1760002;659.1582705;1574.959563
32;0.179277329;15;1950;71.83634551;34.21176791;653.7622162;658.7641108;1659.832066
32;0.179277329;15;1950;71.8338884;34.09920196;653.3488782;658.3703943;1575.356393
32;0.179277329;15;1950;71.78936922;34.19857077;652.9359855;657.9771205;1649.928208
32;0.179277329;15;1950;71.78726941;34.08975048;652.5235377;657.5842889;1568.263489
32;0.179277329;15;1950;71.75559451;34.19630081;652.1115344;657.1918991;1648.224705
32;0.179277329;15;1950;71.74402175;34.21518675;651.699975;656.7999505;1662.397752
32;0.179277329;15;1950;71.69678635;34.26317353;651.288859;656.4084426;1698.409664
32;0.179277329;15;1950;71.69595782;34.11238147;650.8781861;656.017375;1585.24702
32;0.179277329;15;1950;71.65344466;34.18565044;650.4679556;655.6267471;1640.232081
32;0.179277329;15;1950;71.65469226;34.07393182;650.0581672;655.2365585;1556.392295
32;0.179277329;15;1950;71.60926352;34.18985884;649.6488204;654.8468086;1643.390296
32;0.179277329;15;1950;71.607716;34.07498108;649.2399146;654.457497;1557.179719
32;0.179277329;15;1950;71.57765961;34.18051746;648.8314494;654.0686232;1636.380009
32;0.179277329;15;1950;71.56543869;34.18600283;648.4234244;653.6801867;1640.496533
32;0.179277329;15;1950;71.51781776;34.25381691;648.015839;653.2921869;1691.387942
32;0.179277329;15;1950;71.51791179;34.10598455;647.6086928;652.9046234;1580.446423
32;0.179277329;15;1950;71.47570244;34.16856502;647.2019854;652.5174958;1627.410245
32;0.179277329;15;1950;71.47752726;34.05852012;646.7957161;652.1308034;1544.826512
32;0.179277329;15;1950;71.43205782;34.17897257;646.3898846;651.7445459;1635.220639
32;0.179277329;15;1950;71.43059753;34.06379423;645.9844905;651.3587227;1548.784489
32;0.179277329;15;1950;71.38539143;34.16526112;645.5795331;650.9733334;1624.930814
32;0.179277329;15;1950;71.38543409;34.06893853;645.1750121;650.5883774;1552.645059
32;0.179277329;15;1950;71.35438894;34.15806888;644.770927;650.2038544;1619.533367
32;0.179277329;15;1950;71.34422111;34.1823605;644.3672773;649.8197636;1637.763132
32;0.179277329;15;1950;71.29750414;34.23124249;643.9640625;649.4361048;1674.446855
32;0.179277329;15;1950;71.2975791;34.08161835;643.5612822;649.0528775;1562.160689
32;0.179277329;15;1950;71.25540095;34.15602806;643.1589359;648.670081;1618.001821
32;0.179277329;15;1950;71.25702854;34.04288426;642.7570232;648.287715;1533.092502
32;0.179277329;15;1950;71.21208963;34.16330635;642.3555435;647.9057789;1623.46385
32;0.179277329;15;1950;71.21096647;34.04539811;641.9544964;647.5242724;1534.97903
32;0.179277329;15;1950;71.1677606;34.1527722;641.5538815;647.1431948;1615.558441
32;0.179277329;15;1950;71.16680435;34.03942847;641.1536982;646.7625457;1530.499091
32;0.179277329;15;1950;71.12379579;34.14896565;640.7539462;646.3823247;1612.701799
37;0.179277329;15;1950;71.13486675;35.65285287;640.3546249;646.0025312;-1010.973164
37;0.179277329;15;1950;71.10937491;35.62908938;639.9557339;645.6231648;-1028.806588
37;0.179277329;15;1950;71.16013379;35.66621848;639.5572727;645.244225;-1000.942879
37;0.179277329;15;1950;71.15498877;35.64359851;639.1592408;644.8657112;-1017.918141
37;0.179277329;15;1950;71.18638905;35.71792122;638.7616378;644.4876232;-962.142299
37;0.179277329;15;1950;71.16580431;35.66531019;638.3644633;644.1099602;-1001.624508
37;0.179277329;15;1950;71.19082326;35.73628435;637.9677167;643.732722;-948.3615997
37;0.179277329;15;1950;71.16475274;35.72699806;637.5713976;643.3559079;-955.3305422
37;0.179277329;15;1950;71.18678294;35.81784855;637.1755056;642.9795175;-887.1513503
37;0.179277329;15;1950;71.1710371;35.85187171;636.7800402;642.6035504;-861.6185033
37;0.179277329;15;1950;71.18523605;36.15721319;636.3850009;642.2280061;-632.4734874
37;0.179277329;15;1950;71.1585124;36.091676;635.9903872;641.8528841;-681.6561935
37;0.179277329;15;1950;71.18095186;36.16470197;635.5961988;641.4781838;-626.8534956
37;0.179277329;15;1950;71.15845907;36.32531207;635.2024351;641.1039049;-506.3228602
37;0.179277329;15;1950;71.18141676;36.38209305;634.8090957;640.7300469;-463.7112955
37;0.179277329;15;1950;71.16159051;36.61938982;634.4161801;640.3566093;-285.6307771
37;0.179277329;15;1950;71.17546605;36.88031343;634.0236879;639.9835916;-89.81937322
37;0.179277329;15;1950;71.14347374;36.97039126;633.6316186;639.6109933;-22.22002664
37;0.179277329;15;1950;71.1734692;37.07024164;633.2399718;639.238814;52.71318557
37;0.179277329;15;1950;71.15265478;37.15185864;632.848747;638.8670533;113.9630612
37;0.179277329;15;1950;71.17123644;37.44206771;632.4579438;638.4957105;331.7518822
37;0.179277329;15;1950;71.13597197;37.49422813;632.0675616;638.1247854;370.8959227
37;0.179277329;15;1950;71.15431341;37.51131192;631.6776001;637.7542773;383.7165376
37;0.179277329;15;1950;71.12993323;37.69695206;631.2880588;637.3841858;523.0310873
37;0.179277329;15;1950;71.13918973;37.91221477;630.8989373;637.0145106;684.576042
37;0.179277329;15;1950;71.08991258;38.00326718;630.510235;636.645251;752.9067684
37;0.179277329;15;1950;71.11004982;38.04576329;630.1219516;636.2764066;784.7981815
37;0.179277329;15;1950;71.08521424;38.05231556;629.7340865;635.907977;789.7153641
37;0.179277329;15;1950;71.08693962;38.25660127;629.3466394;635.5399617;943.0225804
37;0.179277329;15;1950;71.04493677;38.27720928;628.9596098;635.1723602;958.4879611
37;0.179277329;15;1950;71.05682984;38.56763681;628.5729972;634.805172;1176.440721
37;0.179277329;15;1950;70.99986229;38.4298158;628.1868012;634.4383968;1073.012274
37;0.179277329;15;1950;71.01772789;38.87615792;627.8010213;634.072034;1407.971906
37;0.179277329;15;1950;70.95630401;38.50169909;627.4156571;633.7060831;1126.957437
37;0.179277329;15;1950;70.9694952;38.78912091;627.0307082;633.3405438;1342.654554
37;0.179277329;15;1950;70.91518963;38.54997984;626.646174;632.9754155;1163.189967
37;0.179277329;15;1950;70.9253251;38.99075051;626.2620542;632.6106977;1493.968475
37;0.179277329;15;1950;70.86345096;38.67194011;625.8783483;632.2463901;1254.715647
37;0.179277329;15;1950;70.88521282;38.97239478;625.4950558;631.8824922;1480.193329
37;0.179277329;15;1950;70.82542292;38.69528806;625.1121764;631.5190034;1272.237229
37;0.179277329;15;1950;70.82811846;38.7704742;624.7297095;631.1559234;1328.661037
37;0.179277329;15;1950;70.77568489;38.73502753;624.3476547;630.7932517;1302.059913
37;0.179277329;15;1950;70.78102835;38.95274213;623.9660116;630.4309877;1465.444897
37;0.179277329;15;1950;70.7515791;38.76441557;623.5847798;630.0691312;1324.114306
37;0.179277329;15;1950;70.75595901;39.19966535;623.2039587;629.7076815;1650.749641
37;0.179277329;15;1950;70.69539146;38.88801605;622.823548;629.3466382;1416.870896
37;0.179277329;15;1950;70.69133949;38.96147799;622.4435472;628.986001;1472.000766
37;0.179277329;15;1950;70.65359656;38.77590878;622.0639558;628.6257693;1332.739446
37;0.179277329;15;1950;70.64226239;39.28019247;621.6847735;628.2659426;1711.181609
37;0.179277329;15;1950;70.60300467;38.71747665;621.3059997;627.9065206;1288.888766
37;0.179277329;15;1950;70.6021344;39.62254785;620.9276341;627.5475027;1968.103885
37;0.179277329;15;1950;70.56801102;38.45035194;620.5496761;627.1888886;1088.423718
37;0.179277329;15;1950;70.55909996;39.60636107;620.1721255;626.8306776;1955.956437
37;0.179277329;15;1950;70.53902472;37.96445783;619.7949816;626.4728695;723.7821026
37;0.179277329;15;1950;70.54599808;40.60230674;619.4182442;626.1154638;2703.368745
37;0.179277329;15;1950;70.51190188;37.46029244;619.0419126;625.7584599;345.4287164
37;0.179277329;15;1950;70.51768606;41.09180844;618.6659866;625.4018575;3070.717688
37;0.179277329;15;1950;70.4595881;37.60701635;618.2904657;625.045656;455.5383968
37;0.179277329;15;1950;70.4765007;41.04464951;617.9153494;624.6898552;3035.327042
37;0.179277329;15;1950;70.42092893;37.24543784;617.5406373;624.3344543;184.1900298
37;0.179277329;15;1950;70.43860102;41.25094053;617.1663289;623.9794532;3190.139147
37;0.179277329;15;1950;70.38648657;37.0817353;616.7924239;623.6248512;61.33865597
37;0.179277329;15;1950;70.39200549;41.06341383;616.4189218;623.270648;3049.408819
37;0.179277329;15;1950;70.35095536;36.81655466;616.0458221;622.916843;-137.6674504
37;0.179277329;15;1950;70.33832464;41.06407819;615.6731244;622.5634359;3049.907385
37;0.179277329;100;1950;68.73066829;36.6544158;615.3008284;622.2104262;-259.3453563
37;0.179277329;100;1950;64.93077012;41.82979848;614.9289335;621.8578135;3624.545928
37;0.179277329;100;1950;64.02497953;37.25026199;614.5574393;621.5055973;187.8103345
37;0.179277329;100;1950;62.40483737;41.38054249;614.1863455;621.1537771;3287.39957
37;0.179277329;100;1950;62.88759914;35.82991529;613.8156514;620.8023525;-878.0958002
37;0.179277329;100;1950;62.40370888;41.04243114;613.4453569;620.4513231;3033.662253
37;0.179277329;100;1950;62.26067613;35.82842198;613.0754613;620.1006884;-879.2164683
37;0.179277329;100;1950;62.25856777;40.86031393;612.7059643;619.7504481;2896.991503
37;0.179277329;100;1950;61.94466182;35.91471991;612.3368654;619.4006015;-814.4537597
37;0.179277329;100;1950;61.97974655;40.46992821;611.9681643;619.0511483;2604.024627
37;0.179277329;100;1950;61.76944643;35.79282398;611.5998604;618.7020881;-905.9311617
37;0.179277329;100;1950;62.13519793;41.02129668;611.2319534;618.3534204;3017.801791
37;0.179277329;100;1950;61.45556734;36.05223139;610.8644428;618.0051448;-711.2575958
37;0.179277329;100;1950;61.82474075;40.70575997;610.4973283;617.6572608;2781.005726
37;0.179277329;100;1950;61.46254447;36.02020926;610.1306093;617.309768;-735.288764
37;0.179277329;100;1950;61.84675214;41.39406472;609.7642854;616.9626659;3297.547395
37;0.179277329;100;1950;61.68146099;36.07096252;609.3983563;616.6159541;-697.2007257
37;0.179277329;100;1950;61.94483012;41.26023907;609.0328215;616.2696323;3197.117284
37;0.179277329;100;1950;61.50381521;36.16401544;608.6676805;615.9236998;-627.368706
37;0.179277329;100;1950;61.73467861;41.67971301;608.302933;615.5781563;3511.913555
37;0.179277329;100;1950;61.34816441;36.33085552;607.9385786;615.2330014;-502.1627543
37;0.179277329;100;1950;61.81228454;41.67307927;607.5746167;614.8882346;3506.935231
37;0.179277329;100;1950;61.13624106;36.47208482;607.211047;614.5438555;-396.1765307
37;0.179277329;100;1950;61.63319712;41.68976832;606.847869;614.1998637;3519.459608
37;0.179277329;100;1950;61.21622091;36.33998342;606.4850824;613.8562586;-495.312676
37;0.179277329;100;1950;61.4611774;41.65138159;606.1226867;613.5130399;3490.6521
37;0.179277329;100;1950;61.09424356;36.33176465;605.7606815;613.1702072;-501.4804895
37;0.179277329;100;1950;61.28161542;42.1378999;605.3990664;612.82776;3855.762152
37;0.179277329;100;1950;61.27598087;36.48148118;605.0378409;612.4856978;-389.1249886
37;0.179277329;100;1950;61.47892175;42.15083702;604.6770047;612.1440203;3865.470877
37;0.179277329;100;1950;61.17639417;36.71087764;604.3165572;611.802727;-216.9732893
37;0.179277329;100;1950;61.38553693;42.19387751;603.9564982;611.4618175;3897.770821
37;0.179277329;100;1950;60.78749062;36.86741059;603.5968271;611.1212913;-99.502375
37;0.179277329;100;1950;61.27844255;42.38618334;603.2375436;610.781148;4042.087677
37;0.179277329;100;1950;61.08009846;36.82532457;602.8786472;610.4413872;-131.0860352
37;0.179277329;100;1950;61.16746476;42.50696382;602.5201375;610.1020085;4132.727981
37;0.179277329;100;1950;60.51767621;37.21573257;602.1620142;609.7630114;161.8975669
37;0.179277329;100;1950;61.2314062;42.43619943;601.8042767;609.4243955;4079.622498
37;0.179277329;100;1950;60.37641564;37.14481543;601.4469247;609.0861603;108.6774487
37;0.179277329;100;1950;60.9667128;42.64699135;601.0899578;608.7483055;4237.812328
37;0.179277329;100;1950;60.61405198;37.23978015;600.7333754;608.4108306;179.9441868
37;0.179277329;100;1950;60.92068468;42.54383423;600.3771774;608.0737352;4160.397557
37;0.179277329;100;1950;60.46452502;36.8350798;600.0213631;607.7370188;-123.7651757
37;0.179277329;100;1950;60.73751199;42.69079624;599.6659322;607.4006811;4270.685922
37;0.179277329;100;1950;60.41624849;37.16733587;599.3108844;607.0647216;125.5780236
37;0.179277329;100;1950;61.05005943;42.6183367;598.9562191;606.7291398;4216.308302
37;0.179277329;100;1950;60.10791467;37.35406469;598.6019359;606.3939354;265.7095808
37;0.179277329;100;1950;60.5964053;42.6285542;598.2480345;606.0591079;4223.976073
37;0.179277329;100;1950;60.17152357;36.84922351;597.8945145;605.724657;-113.1509581
37;0.179277329;100;1950;60.82222544;42.82327294;597.5413753;605.3905821;4370.103705
37;0.179277329;100;1950;60.60824005;37.66564966;597.1886167;605.0568829;499.5400489
37;0.179277329;100;1950;60.87776533;42.45925604;596.8362382;604.7235589;4096.925445
37;0.179277329;100;1950;59.86878663;36.85274026;596.4842394;604.3906097;-110.5117929
37;0.179277329;100;1950;60.11241061;42.75354187;596.1326199;604.058035;4317.773684
37;0.179277329;100;9500;60.16874419;41.95944483;595.7813793;603.7258342;3721.839668
37;0.179277329;100;9500;60.55655629;45.25554758;596.2798954;604.207333;6195.416127
37;0.179277329;100;9500;60.33272842;42.15284526;596.7778744;604.6882904;3866.977969
37;0.179277329;100;9500;60.76528924;45.43437754;597.2753169;605.1687069;6329.619949
37;0.179277329;100;9500;59.9421016;41.868837;597.7722233;605.6485833;3653.842583
37;0.179277329;100;9500;60.5804009;45.29949939;598.2685943;606.12792;6228.399976
