Tw_in [°C];mw_dot [kg/s];Hpev;omegab [rpm];pc [bar];Tw_out [°C];Theater1 [°C];Theater2 [°C];Pheat_out [W]
35.85;0.380491892;99;6795;72.5800444;40.08980895;650.6168883;649.0610569;6705.989623
35.85;0.380491892;99;6795;72.60878252;40.09547048;650.852135;649.2849871;6690.383213
35.85;0.380491892;99;6795;72.62123725;40.09825608;651.0871282;649.5086655;6673.451615
35.85;0.380491892;99;6795;72.56750497;40.0969343;651.3218681;649.7320924;6715.710487
35.85;0.380491892;99;6795;72.60367498;40.10403666;651.5563552;649.955268;6715.233702
35.85;0.380491892;99;6795;72.41441203;40.10504902;651.7905895;650.1781927;6857.614895
35.85;0.380491892;99;6795;72.5711255;40.10235044;652.0245715;650.4008668;6758.349056
35.85;0.380491892;99;6795;72.63073718;40.10306597;652.2583014;650.6232904;6725.425695
35.85;0.380491892;99;6795;72.43581928;40.10075693;652.4917794;650.8454639;6890.56386
35.85;0.380491892;99;6795;72.6694148;40.10063735;652.7250058;651.0673876;6725.711073
35.85;0.380491892;99;6795;72.69028363;40.106065;652.9579809;651.2890617;6717.059402
35.85;0.380491892;99;6795;72.56271899;40.09931831;653.190705;651.5104866;6832.940731
35.85;0.380491892;99;6795;73.02228319;40.09935414;653.4231783;651.7316625;6520.232322
35.85;0.380491892;99;6795;72.68717798;40.10630815;653.6554011;651.9525897;6749.865683
35.85;0.380491892;99;6795;72.72520666;40.1157799;653.8873737;652.1732684;6730.312441
35.85;0.380491892;99;6795;72.78363305;40.10975363;654.1190963;652.393699;6735.180346
35.85;0.380491892;99;6795;72.90371182;40.09821672;654.3505692;652.6138818;6641.581239
35.85;0.380491892;99;6795;72.85278187;40.10690809;654.5817927;652.8338169;6677.507592
35.85;0.380491892;99;6795;72.70131792;40.11390357;654.8127671;653.0535047;6781.600755
35.85;0.380491892;99;6795;72.75139548;40.12632457;655.0434926;653.2729455;6753.464402
35.85;0.380491892;99;6795;72.59244373;40.12231467;655.2739695;653.4921396;6895.375755
35.85;0.380491892;99;6795;73.02064238;40.12113523;655.504198;653.7110871;6604.962428
35.85;0.380491892;99;6795;72.78962808;40.12636841;655.7341785;653.9297885;6756.955107
35.85;0.380491892;99;6795;72.79637353;40.13553452;655.9639111;654.1482439;6759.181656
35.85;0.380491892;99;6795;72.60558868;40.13429162;656.1933962;654.3664537;6921.785235
35.85;0.380491892;99;6795;72.83035225;40.13376527;656.4226341;654.5844182;6759.450335
35.85;0.380491892;99;6795;72.82970519;40.13845036;656.6516249;654.8021375;6763.748553
35.85;0.380491892;99;6795;72.62750177;40.13550246;656.880369;655.019612;6931.230163
35.85;0.380491892;99;6795;72.54577607;40.12907668;657.1088665;655.2368419;6999.571516
35.85;0.380491892;99;6795;72.86178162;40.13142301;657.3371179;655.4538276;6771.083631
35.85;0.380491892;99;6795;72.86637572;40.1372496;657.5651234;655.6705693;6771.842091
35.85;0.380491892;99;6795;72.67404845;40.13607021;657.7928831;655.8870673;6932.233776
35.85;0.380491892;99;6795;72.94881584;40.13405726;658.0203975;656.1033218;6741.888202
35.85;0.380491892;99;6795;72.95299923;40.13501028;658.2476666;656.3193332;6741.961601
35.85;0.380491892;99;6795;72.87976234;40.14167941;658.4746909;656.5351016;6794.841475
35.85;0.380491892;99;6795;72.70967183;40.13971952;658.7014706;656.7506274;6942.670491
35.85;0.380491892;99;6795;72.97083938;40.13903974;658.9280059;656.9659109;6764.411118
35.85;0.380491892;99;6795;72.97654267;40.14287997;659.1542971;657.1809523;6759.883166
35.85;0.380491892;99;6795;72.91196399;40.15119656;659.3803445;657.3957519;6805.766451
35.85;0.380491892;99;6795;72.74089657;40.14953064;659.6061483;657.6103099;6953.288907
35.85;0.380491892;99;6795;72.86715317;40.15014006;659.8317088;657.8246267;6865.053352
35.85;0.380491892;99;6795;72.97555119;40.15862328;660.0570263;658.0387025;6780.370057
35.85;0.380491892;99;6795;72.81953225;40.16019927;660.2821009;658.2525375;6891.530921
35.85;0.380491892;99;6795;72.99848957;40.16087301;660.5069331;658.4661321;6784.331045
35.85;0.380491892;99;6795;73.06144239;40.15639282;660.7315229;658.6794866;6760.113344
35.85;0.380491892;99;6795;72.95289205;40.15731083;660.9558708;658.8926011;6829.593005
35.85;0.380491892;99;6795;73.03699433;40.16442742;661.179977;659.1054759;6754.481688
35.85;0.380491892;99;6795;72.83980969;40.16962595;661.4038416;659.3181114;6912.131637
35.85;0.380491892;99;6795;73.11403306;40.16288545;661.627465;659.5305078;6753.430426
35.85;0.380491892;99;6795;72.93660976;40.15976731;661.8508475;659.7426654;6872.466466
35.85;0.380491892;99;6795;72.95192595;40.16886012;662.0739893;659.9545844;6865.536929
35.85;0.380491892;99;6795;73.02837643;40.17485642;662.2968906;660.1662651;6819.479026
35.85;0.380491892;99;6795;73.14800898;40.17552521;662.5195518;660.3777077;6761.573175
35.85;0.380491892;99;6795;73.12224891;40.16978629;662.741973;660.5889126;6788.202656
35.85;0.380491892;99;6795;73.05106745;40.16964088;662.9641546;660.79988;6834.113058
35.85;0.380491892;99;6795;73.1587024;40.16888274;663.1860967;661.0106102;6777.000601
35.85;0.380491892;99;6795;72.99334499;40.17165916;663.4077997;661.2211034;6883.615461
35.85;0.380491892;99;6795;73.03856464;40.1689879;663.6292638;661.43136;6873.877024
35.85;0.380491892;99;6795;73.32585875;40.16113661;663.8504893;661.6413801;6673.754471
35.85;0.380491892;99;6795;72.92421022;40.17266881;664.0714764;661.851164;6948.72036
35.85;0.380491892;99;6795;73.19709069;40.17587842;664.2922254;662.060712;6784.164809
35.85;0.380491892;99;6795;72.9094504;40.17449981;664.5127365;662.2700244;6985.013117
35.85;0.380491892;99;6795;73.39144165;40.17767092;664.7330101;662.4791015;6683.819088
35.85;0.380491892;99;6795;73.19618829;40.16840513;664.9530462;662.6879434;6819.313057
35.85;0.380491892;99;6795;73.18082886;40.17795933;665.1728453;662.8965505;6822.070299
35.85;0.380491892;99;6795;73.36963101;40.18223401;665.3924075;663.104923;6717.225296
35.85;0.380491892;99;6795;73.07395348;40.17648631;665.6117332;663.3130612;6919.584251
35.85;0.380491892;99;6795;73.33353586;40.1810027;665.8308225;663.5209654;6768.544187
35.85;0.380491892;99;6795;72.95928003;40.16993498;666.0496757;663.7286358;7023.633022
35.85;0.380491892;99;6795;72.99156912;40.18807792;666.2682932;663.9360726;6981.530038
35.85;0.380491892;99;6795;73.24251338;40.18684198;666.486675;664.1432762;6839.787412
35.85;0.380491892;99;6795;72.7613885;40.17038998;666.7048216;664.3502468;7176.826974
35.85;0.380491892;99;6795;73.21118909;40.17871881;666.9227331;664.5569847;6876.248648
35.85;0.380491892;99;6795;73.28832022;40.17953464;667.1404097;664.7634901;6817.565974
35.85;0.380491892;99;6795;73.08815981;40.20255523;667.3578519;664.9697633;6941.957338
36.85;0.380491892;99;6795;73.02140799;40.59228513;667.5750597;665.1758046;7229.961582
36.85;0.380491892;99;6795;73.3033763;40.58593344;667.7920335;665.3816141;7111.737431
36.85;0.380491892;99;6795;73.57064112;40.5620732;668.0087735;665.5871922;6980.268073
36.85;0.380491892;99;6795;73.22766712;40.56124031;668.2252799;665.7925392;7196.320426
36.85;0.380491892;99;6795;73.53000172;40.61877774;668.4415531;665.9976552;7010.365752
36.85;0.380491892;99;6795;73.63791782;40.64656241;668.6575932;666.2025406;6977.363774
36.85;0.380491892;99;6795;72.79824887;40.68867846;668.8734005;666.4071957;7550.811501
36.85;0.380491892;99;6795;73.53119935;40.78706956;669.0889753;666.6116205;7051.642714
36.85;0.380491892;99;6795;73.18266089;40.85796114;669.3043178;666.8158155;7294.564199
36.85;0.380491892;99;6795;73.84232594;40.91154965;669.5194282;667.0197809;6907.373475
36.85;0.380491892;99;6795;73.9220606;40.91383514;669.7343069;667.223517;6920.021387
36.85;0.380491892;99;6795;73.19476804;40.93983811;669.948954;667.4270239;7368.938997
36.85;0.380491892;99;6795;73.59096055;41.03843671;670.1633699;667.630302;7059.156343
36.85;0.380491892;99;6795;74.37963255;41.10337914;670.3775547;667.8333516;6576.785369
36.85;0.380491892;99;6795;73.56276843;41.13173932;670.5915087;668.0361728;7105.419756
36.85;0.380491892;99;6795;74.18688093;41.16226736;670.8052322;668.2387659;6721.74869
36.85;0.380491892;99;6795;73.82697817;41.18265188;671.0187254;668.4411312;6974.20114
36.85;0.380491892;99;6795;73.83061397;41.20197343;671.2319885;668.643269;7005.492566
36.85;0.380491892;99;6795;74.38088298;41.21469784;671.4450219;668.8451795;6641.580132
36.85;0.380491892;99;6795;74.03786939;41.22635518;671.6578257;669.0468629;6859.790741
36.85;0.380491892;99;6795;74.51858153;41.22529349;671.8704002;669.2483195;6577.890763
36.85;0.380491892;99;6795;74.13081659;41.19245223;672.0827456;669.4495496;6874.857094
36.85;0.380491892;99;6795;73.24836585;41.19536311;672.2948622;669.6505535;7429.656403
36.85;0.380491892;99;6795;73.53310568;41.26003123;672.5067503;669.8513313;7212.893943
36.85;0.380491892;99;6795;73.7971572;41.26655142;672.7184101;670.0518833;7087.988859
36.85;0.380491892;99;6795;73.62423039;41.27816251;672.9298417;670.2522098;7190.005375
36.85;0.380491892;99;6795;73.39911434;41.28556179;673.1410456;670.4523111;7356.572591
36.85;0.380491892;99;6795;74.01322353;41.28845984;673.3520219;670.6521873;6967.794441
36.85;0.380491892;99;6795;74.12245475;41.24818332;673.5627708;670.8518388;6955.079119
36.85;0.380491892;99;6795;73.20814085;41.22577803;673.7732927;671.0512658;7545.408119
36.85;0.380491892;99;6795;73.62721654;41.28087706;673.9835877;671.2504685;7230.560903
36.85;0.380491892;99;6795;74.34386464;41.27594249;674.1936561;671.4494473;6813.21614
36.85;0.380491892;99;6795;73.33338951;41.25035067;674.4034982;671.6482022;7479.175482
36.85;0.380491892;99;6795;73.66006475;41.29812721;674.6131142;671.8467337;7237.43692
36.85;0.380491892;99;6795;74.37818993;41.28956925;674.8225043;672.045042;6820.271889
36.85;0.380491892;99;6795;73.73198901;41.26352405;675.0316687;672.2431272;7252.713484
36.85;0.380491892;99;6795;74.79490773;41.29146149;675.2406078;672.4409898;6540.075853
36.85;0.380491892;99;6795;74.41034454;41.26389711;675.4493218;672.6386298;6833.873787
36.85;0.380491892;99;6795;73.86796079;41.25453122;675.6578108;672.8360476;7190.028214
36.85;0.380491892;99;6795;73.75490197;41.28858265;675.8660752;673.0332433;7232.692041
36.85;0.380491892;99;6795;74.7236766;41.32122808;676.0741152;673.2302174;6608.733134
36.85;0.380491892;99;6795;74.44540886;41.29718612;676.281931;673.4269699;6843.843602
36.85;0.380491892;99;6795;74.16381239;41.27163344;676.4895229;673.6235013;7051.863569
36.85;0.380491892;99;6795;74.17678038;41.26246953;676.6968912;673.8198116;7046.184555
36.85;0.380491892;99;6795;73.70725317;41.28029349;676.9040359;674.0159011;7318.0046
36.85;0.380491892;99;6795;73.84390225;41.33983886;677.1109575;674.2117702;7220.976566
36.85;0.380491892;71;6795;74.43252692;41.335847;677.3176561;674.407419;6945.221736
36.85;0.380491892;71;6795;74.03991351;41.31400957;677.524132;674.6028478;7331.885545
36.85;0.380491892;71;6795;74.49011178;41.32016033;677.7303854;674.7980569;7149.182921
36.85;0.380491892;71;6795;74.87043991;41.30529451;677.9364165;674.9930465;7029.82902
36.85;0.380491892;71;6795;74.84996268;41.28900695;678.1422256;675.1878167;7155.237528
36.85;0.380491892;71;6795;75.01905648;41.28518455;678.347813;675.382368;7144.524576
36.85;0.380491892;71;6795;75.15338399;41.28918454;678.5531789;675.5767005;7150.339589
36.85;0.380491892;71;6795;75.28368564;41.29723876;678.7583234;675.7708145;7156.592331
36.85;0.380491892;71;6795;75.41655692;41.30690389;678.963247;675.9647102;7158.554888
36.85;0.380491892;71;6795;75.54687391;41.31678874;679.1679497;676.1583879;7158.934419
36.85;0.380491892;71;6795;75.67139476;41.32609621;679.3724318;676.3518478;7159.664537
36.85;0.380491892;71;6795;75.79041271;41.3344122;679.5766936;676.5450902;7160.544044
36.85;0.380491892;71;6795;75.90367334;41.34156163;679.7807353;676.7381152;7161.716451
36.85;0.380491892;71;6795;76.01129349;41.34752397;679.9845572;676.9309232;7163.132425
36.85;0.380491892;71;6795;76.11337564;41.35236007;680.1881594;677.1235144;7164.774725
36.85;0.380491892;71;6795;76.21008249;41.3561696;680.3915422;677.315889;7166.607208
36.85;0.380491892;71;6795;76.30159032;41.35906562;680.5947059;677.5080474;7168.597215
36.85;0.380491892;71;6795;76.38808795;41.36116117;680.7976507;677.6999896;7170.712195
36.85;0.380491892;71;6795;76.46976761;41.36256265;681.0003767;677.891716;7172.922277
36.85;0.380491892;71;6795;76.54682178;41.36336712;681.2028844;678.0832268;7175.20024
36.85;0.380491892;71;6795;76.61944076;41.36366156;681.4051738;678.2745222;7177.52162
36.85;0.380491892;71;6795;76.68781174;41.36352314;681.6072453;678.4656026;7179.864385
36.85;0.380491892;71;6795;76.75211853;41.36301985;681.809099;678.6564681;7182.208458
36.85;0.380491892;71;6795;76.81254199;41.36221135;682.0107352;678.8471189;7184.534988
36.85;0.409770255;71;6795;76.86086607;41.09901445;682.2121542;679.0375554;7153.227402
36.85;0.409770255;71;6795;76.91092778;41.07962313;682.4133561;679.2277778;7154.907694
36.85;0.409770255;71;6795;76.96304032;41.06297294;682.6143413;679.4177862;7153.201394
36.85;0.409770255;71;6795;77.01296553;41.05025384;682.8151098;679.607581;7151.001607
36.85;0.409770255;71;6795;77.05625564;41.04026105;683.015662;679.7971623;7151.912164
36.85;0.409770255;71;6795;77.08896475;41.03221506;683.2159982;679.9865305;7158.073602
36.85;0.409770255;71;6795;77.12537771;41.02558129;683.4161184;680.1756857;7160.528499
36.85;0.409770255;71;6795;77.16028107;41.02003591;683.616023;680.3646283;7162.300311
36.85;0.409770255;71;6795;77.19311204;41.01532573;683.8157122;680.5533583;7163.79307
36.85;0.409770255;71;6795;77.2241531;41.01126117;684.0151863;680.7418762;7164.873098
36.85;0.409770255;71;6795;77.25420188;41.00772324;684.2144454;680.9301821;7165.058045
36.85;0.409770255;71;6795;77.28742461;41.00470007;684.4134898;681.1182762;7161.655465
36.85;0.409770255;71;6795;77.40729458;41.00360137;684.6123197;681.3061588;7100.759926
36.85;0.409770255;71;6795;77.52244256;41.00489172;684.8109354;681.4938301;7042.998784
36.85;0.409770255;71;6795;77.55137059;41.00655245;685.0093371;681.6812904;7036.345761
36.85;0.409770255;71;6795;77.44700771;41.00667892;685.207525;681.86854;7109.071901
36.85;0.409770255;71;6795;77.6214255;41.00870326;685.4054993;682.0555789;7015.557817
36.85;0.409770255;71;6795;77.38932667;41.00564985;685.6032603;682.2424076;7164.726199
36.85;0.409770255;71;6795;77.38664006;41.00119006;685.8008082;682.4290261;7178.994554
36.85;0.409770255;71;6795;77.38127367;40.99617784;685.9981433;682.6154348;7192.814441
36.85;0.409770255;71;6795;77.38996743;40.99112763;686.1952657;682.8016339;7196.690954
36.85;0.409770255;71;6795;77.41008242;40.9864686;686.3921757;682.9876236;7191.947067
36.85;0.409770255;71;6795;77.42729319;40.9823722;686.5888736;683.1734042;7187.666492
36.85;0.409770255;71;6795;77.43628684;40.97882413;686.7853594;683.3589759;7187.738996
36.85;0.409770255;71;6795;77.4440046;40.97587483;686.9816336;683.5443389;7188.109042
36.85;0.409770255;71;6795;77.45230489;40.9735795;687.1776963;683.7294934;7187.528204
36.85;0.409770255;71;6795;77.45803526;40.9718667;687.3735477;683.9144398;7187.990367
36.85;0.409770255;71;6795;77.49342536;40.97100153;687.5691881;684.0991782;7168.036525
36.85;0.409770255;71;6795;77.50054318;40.97090714;687.7646177;684.2837088;7164.047764
36.85;0.409770255;71;6795;77.49842376;40.97108543;687.9598367;684.468032;7166.127647
36.85;0.409770255;71;6795;77.45986238;40.97027368;688.1548453;684.6521479;7192.508971
36.85;0.409770255;71;6795;77.45768652;40.96916224;688.3496438;684.8360568;7197.14958
36.85;0.409770255;71;6795;77.47784143;40.96848349;688.5442325;685.0197588;7186.533024
36.85;0.409770255;71;6795;77.47895516;40.96792059;688.7386114;685.2032543;7187.003622
36.85;0.409770255;71;6795;77.47371335;40.96717897;688.9327809;685.3865434;7191.914043
36.85;0.409770255;71;6795;77.47560263;40.96642688;689.1267412;685.5696265;7192.570138
36.85;0.409770255;71;6795;77.4806051;40.96584776;689.3204924;685.7525037;7191.050776
36.85;0.409770255;71;6795;77.48273988;40.96543865;689.5140349;685.9351752;7191.259902
36.85;0.409770255;71;6795;77.48417182;40.96516505;689.7073689;686.1176413;7192.068777
36.85;0.409770255;71;6795;77.48786482;40.96504097;689.9004945;686.2999023;7191.521055
36.85;0.409770255;71;6795;77.49455668;40.96506946;690.093412;686.4819583;7188.845494
36.85;0.409770255;71;6795;77.71393045;40.96427399;690.2861217;686.6638095;7045.786778
36.85;0.409770255;71;6795;77.58056081;40.96817602;690.4786237;686.8454563;7114.427494
36.85;0.409770255;71;6795;77.77080799;40.97528974;690.6709183;687.0268989;6996.238285
36.85;0.409770255;71;6795;77.47571462;40.97506666;690.8630057;687.2081374;7169.682217
36.85;0.409770255;71;6795;77.4673847;40.97331221;691.0548861;687.3891721;7178.005814
36.85;0.409770255;71;6795;77.44047304;40.97066684;691.2465597;687.5700032;7196.562394
36.85;0.409770255;71;6795;77.42392149;40.96741078;691.4380268;687.750631;7209.283091
36.85;0.409770255;71;6795;77.42464512;40.96413237;691.6292876;687.9310557;7211.425715
36.85;0.409770255;71;6795;77.44035223;40.96150619;691.8203423;688.1112775;7203.792166
36.85;0.409770255;71;6795;77.44661885;40.95949862;692.0111912;688.2912966;7201.972845
36.85;0.409770255;71;6795;77.44282534;40.95792454;692.2018344;688.4711134;7207.379141
36.85;0.409770255;71;6795;77.44669593;40.95704444;692.3922722;688.6507279;7209.011905
36.85;0.409770255;71;6795;77.45725286;40.95709481;692.5825047;688.8301404;7207.032535
36.85;0.409770255;71;6795;77.46431994;40.95798459;692.7725323;689.0093512;7208.070188
36.85;0.409770255;71;6795;77.47198403;40.95962001;692.9623552;689.1883605;7210.072779
36.85;0.409770255;71;6795;77.48618938;40.96203781;693.1519735;689.3671685;7209.370815
36.85;0.409770255;71;6795;77.50483327;40.9653278;693.3413874;689.5457754;7207.450643
36.85;0.409770255;71;6795;77.76406434;40.96095913;693.5305973;689.7241815;7034.42971
36.85;0.409770255;71;6795;77.80427779;40.96884028;693.7196033;689.902387;7001.822848
36.85;0.409770255;71;6795;77.49629445;40.96807631;693.9084057;690.0803921;7174.387068
36.85;0.409770255;71;6795;77.69411144;40.96913551;694.0970046;690.258197;7055.027054
36.85;0.409770255;71;6795;77.75520313;40.97376166;694.2854003;690.435802;7004.829144
36.85;0.409770255;71;6795;77.62844258;40.97683132;694.4735929;690.6132072;7069.167095
36.85;0.409770255;71;6795;77.71848293;40.98389064;694.6615828;690.790413;7013.736168
36.85;0.409770255;71;6795;77.64898601;40.9859487;694.8493702;690.9674195;7052.532497
36.85;0.409770255;71;6795;77.59912794;40.98732721;695.0369552;691.144227;7085.979513
36.85;0.409770255;71;6795;77.68137046;40.98806969;695.224338;691.3208357;7041.346443
36.85;0.409770255;71;6795;77.50929232;40.98652311;695.411519;691.4972458;7149.66296
36.85;0.409770255;71;6795;77.62565055;40.983709;695.5984982;691.6734575;7084.110382
36.85;0.409770255;71;6795;77.60384392;40.98188178;695.785276;691.849471;7100.064061
36.85;0.409770255;71;6795;77.72095126;40.98232117;695.9718525;692.0252867;7033.379496
36.85;0.409770255;71;6795;77.51620403;40.98127078;696.158228;692.2009046;7160.407504
36.85;0.409770255;71;6795;77.5385319;40.97728863;696.3444027;692.376325;7151.474739
36.85;0.409770255;71;6795;77.79437753;40.98208477;696.5303767;692.5515482;7003.193242
36.85;0.409770255;71;6795;77.6611035;40.98259493;696.7161504;692.7265744;7081.58193
36.85;0.409770255;71;6795;77.6570748;40.98401412;696.9017239;692.9014038;7091.731939
36.85;0.409770255;71;6795;77.67092448;40.98477428;697.0870974;693.0760365;7089.949666
36.85;0.409770255;71;6795;77.64645413;40.98496767;697.2722712;693.2504729;7110.215412
36.85;0.409770255;71;6795;77.75704146;40.98661907;697.4572454;693.4247132;7049.461512
36.85;0.409770255;71;6795;77.55722628;40.98658442;697.6420203;693.5987575;7174.92068
36.85;0.409770255;71;6795;77.57078822;40.98301655;697.8265962;693.7726061;7171.806818
36.85;0.409770255;71;6795;77.83609091;40.98851442;698.0109731;693.9462592;7018.793864
36.85;0.409770255;71;6795;77.70566415;40.98943864;698.1951514;694.119717;7096.221398
36.85;0.409770255;71;6795;77.72054476;40.99145794;698.3791312;694.2929798;7095.877476
36.85;0.409770255;71;6795;77.67869201;40.99199788;698.5629128;694.4660478;7127.932478
36.85;0.409770255;71;6795;77.82534996;40.99422999;698.7464963;694.6389211;7047.384904
36.85;0.409770255;71;6795;77.59076136;40.99422834;698.9298821;694.8116001;7194.703151
36.85;0.409770255;71;6795;77.59639519;40.99066097;699.1130702;694.9840849;7200.023365
36.85;0.409770255;71;6795;77.63050729;40.98720095;699.2960609;695.1563757;7183.616119
36.85;0.409770255;71;6795;77.88315447;40.99380764;699.4788545;695.3284728;7038.570431
36.85;0.409770255;71;6795;77.75487957;40.99523571;699.6614511;695.5003764;7115.466396
36.85;0.409770255;71;6795;77.80919371;40.99824573;699.8438509;695.6720867;7092.231992
36.85;0.409770255;71;6795;77.67242505;40.99855881;700.0260542;695.8436039;7181.078714
36.85;0.409770255;71;6795;77.93100809;41.00452524;700.2080612;696.0149282;7035.122491
36.85;0.409770255;71;6795;77.79809246;41.00571126;700.3898721;696.1860599;7115.835893
36.85;0.409770255;71;6795;77.7853041;41.00730043;700.571487;696.3569991;7133.379657
36.85;0.409770255;71;6795;77.84448544;41.00853357;700.7529063;696.5277461;7105.990637
36.85;0.409770255;71;6795;77.71120339;41.00770639;700.93413;696.6983011;7191.849513
36.85;0.409770255;71;6795;77.97337612;41.01287564;701.1151585;696.8686644;7042.44901
36.85;0.409770255;71;6795;77.85579166;41.01358184;701.295992;697.0388361;7113.856714
36.85;0.409770255;71;6795;77.78229937;41.01427742;701.4766305;697.2088164;7167.479809
36.85;0.409770255;71;6795;77.95526678;41.01793658;701.6570745;697.3786055;7073.795765
36.85;0.409770255;71;6795;77.75362606;41.01653449;701.837324;697.5482038;7197.697475
36.85;0.409770255;71;6795;77.99815377;41.02074974;702.0173793;697.7176113;7061.624809
36.85;0.409770255;71;6795;77.86081806;41.020434;702.1972405;697.8868284;7146.142935
36.85;0.409770255;71;6795;77.89143694;41.02102413;702.376908;698.0558551;7138.392684
36.85;0.409770255;71;6795;77.8215212;41.01992466;702.5563819;698.2246918;7187.919932
36.85;0.409770255;71;6795;78.02136324;41.02359301;702.7356623;698.3933387;7076.471038
36.85;0.409770255;71;6795;77.87098655;41.02308831;702.9147496;698.5617959;7168.291233
36.85;0.409770255;71;6795;77.99660417;41.02494592;703.093644;698.7300637;7102.860435
36.85;0.409770255;71;6795;77.7912631;41.0246016;703.2723455;698.8981422;7235.386005
36.85;0.409770255;71;6795;77.82115547;41.02083855;703.4508545;699.0660318;7224.240441
36.85;0.409770255;71;6795;78.08186554;41.02572091;703.6291712;699.2337326;7075.515143
36.85;0.409770255;71;6795;77.97118114;41.02665014;703.8072957;699.4012448;7142.533469
36.85;0.409770255;71;6795;77.90244372;41.02788791;703.9852283;699.5685686;7193.37824
36.85;0.409770255;71;6795;78.06278556;41.03205009;704.1629691;699.7357043;7107.8438
36.85;0.409770255;71;6795;77.84442518;41.03078364;704.3405185;699.9026521;7242.498758
36.85;0.409770255;71;6795;78.10561359;41.03345677;704.5178765;700.0694121;7096.35123
36.85;0.409770255;71;6795;77.85579398;41.03371084;704.6950434;700.2359846;7253.631632
36.85;0.409770255;71;6795;77.8717837;41.03005962;704.8720194;700.4023698;7251.172301
36.85;0.409770255;71;6795;78.15084826;41.03526759;705.0488047;700.5685679;7091.652947
36.85;0.409770255;71;6795;78.03667302;41.03637569;705.2253996;700.7345791;7160.359062
36.85;0.409770255;71;6795;77.9723035;41.03778176;705.4018041;700.9004036;7208.393532
36.85;0.409770255;71;6795;78.12793354;41.04213736;705.5780186;701.0660417;7125.4111
36.85;0.409770255;71;6795;77.92966767;41.04211378;705.7540432;701.2314935;7250.864887
36.85;0.409770255;71;6795;78.1207508;41.04253918;705.9298781;701.3967593;7143.821394
36.85;0.409770255;71;6795;77.90987704;41.04186453;706.1055235;701.5618392;7278.371109
36.85;0.409770255;71;7632;77.91653212;41.10023482;706.2809797;701.7267335;7389.588702
36.85;0.409770255;71;7632;77.93923459;41.09767182;706.5313721;701.9654844;7385.630203
36.85;0.409770255;71;7632;77.96091585;41.09673151;706.7814948;702.2039669;7382.089743
36.85;0.409770255;71;7632;77.98725974;41.09718827;707.0313479;702.4421812;7376.29044
36.85;0.409770255;71;7632;78.03164848;41.09790422;707.2809318;702.6801276;7357.691793
36.85;0.409770255;71;7632;78.2350628;41.10446247;707.5302467;702.9178065;7246.701417
36.85;0.409770255;71;7632;78.01295702;41.10846337;707.779293;703.1552181;7390.021415
36.85;0.409770255;71;7632;78.02506791;41.10880899;708.028071;703.3923627;7395.902104
36.85;0.409770255;71;7632;78.07934518;41.10938989;708.2765809;703.6292407;7371.831798
36.85;0.409770255;71;7632;78.28016291;41.11773807;708.524823;703.8658523;7262.774356
36.85;0.409770255;71;7632;78.0788628;41.12048705;708.7727976;704.1021978;7390.617475
36.85;0.409770255;71;7632;78.17239988;41.12200109;709.020505;704.3382776;7344.96472
36.85;0.409770255;71;7632;78.20951233;41.12503522;709.2679456;704.5740919;7332.719285
36.85;0.409770255;71;7632;78.16895043;41.12735096;709.5151195;704.809641;7365.6973
36.85;0.409770255;71;7632;78.32345376;41.1316193;709.762027;705.0449253;7283.136333
36.85;0.409770255;71;7632;78.09245317;41.13325824;710.0086685;705.279945;7431.788832
36.85;0.409770255;71;7632;78.06366536;41.12965991;710.2550443;705.5147004;7461.730738
36.85;0.409770255;71;7632;78.32096568;41.14104445;710.5011545;705.7491919;7336.4099
36.85;0.409770255;71;7632;78.21609535;41.14383621;710.7469996;705.9834196;7404.720755
36.85;0.409770255;71;7632;78.36846803;41.14572959;710.9925798;706.217384;7332.452732
36.85;0.409770255;71;7632;78.13924615;41.14420754;711.2378953;706.4510853;7475.47351
36.85;0.409770255;71;7632;78.19146167;41.14264455;711.4829466;706.6845238;7456.447898
36.85;0.409770255;71;7632;78.5000357;41.14879761;711.7277337;706.9176998;7279.534205
36.85;0.409770255;71;7632;78.27876766;41.1503476;711.9722571;707.1506136;7411.736486
36.85;0.409770255;71;7632;78.20058031;41.14941879;712.2165171;707.3832655;7469.753623
36.85;0.409770255;71;7632;78.27856075;41.14601318;712.4605138;707.6156558;7426.967347
36.85;0.409770255;71;7632;78.42428962;41.14683278;712.7042476;707.8477848;7343.361173
36.85;0.409770255;71;7632;78.29136538;41.148539;712.9477188;708.0796528;7423.650233
36.85;0.409770255;71;7632;78.47354391;41.1537479;713.1909277;708.31126;7322.895199
36.85;0.409770255;71;7632;78.29159599;41.15674822;713.4338744;708.5426068;7437.989649
36.85;0.409770255;71;7632;78.49021096;41.16094685;713.6765594;708.7736934;7330.925952
36.85;0.409770255;71;7632;78.2619688;41.16207887;713.9189829;709.0045202;7478.472484
36.85;0.409770255;71;7632;78.23967423;41.15839369;714.1611452;709.2350874;7504.302647
36.85;0.409770255;71;7632;78.48464498;41.16883446;714.4030465;709.4653954;7385.85414
36.85;0.409770255;71;7632;78.41189504;41.1716814;714.6446872;709.6954443;7434.784743
36.85;0.409770255;71;7632;78.25765893;41.16700561;714.8860675;709.9252346;7553.798407
36.85;0.409770255;71;7632;78.59208874;41.16934843;715.1271878;710.1547665;7368.477122
